timestamp,worldID,itemID,worldName,itemName,hq,pricePerUnit,quantity
1644387760,74,7490,Coeurl,Wolfram Sabatons,True,498,1
1644387757,74,7490,Coeurl,Wolfram Sabatons,True,497,1
1644387752,74,7490,Coeurl,Wolfram Sabatons,True,450,1
1644387748,74,7490,Coeurl,Wolfram Sabatons,True,400,1
1643670465,74,7490,Coeurl,Wolfram Sabatons,True,1090,1
1643670464,74,7490,Coeurl,Wolfram Sabatons,True,990,1
1643670464,74,7490,Coeurl,Wolfram Sabatons,True,1089,1
1643670463,74,7490,Coeurl,Wolfram Sabatons,True,990,1
1643670462,74,7490,Coeurl,Wolfram Sabatons,True,900,1
1643670462,74,7490,Coeurl,Wolfram Sabatons,True,917,1
1643670461,74,7490,Coeurl,Wolfram Sabatons,True,887,1
1643670460,74,7490,Coeurl,Wolfram Sabatons,True,500,1
1643670459,74,7490,Coeurl,Wolfram Sabatons,True,499,1
1643670458,74,7490,Coeurl,Wolfram Sabatons,False,436,1
1643670457,74,7490,Coeurl,Wolfram Sabatons,True,400,1
1643670457,74,7490,Coeurl,Wolfram Sabatons,False,406,1
1643670456,74,7490,Coeurl,Wolfram Sabatons,False,399,1
1643670455,74,7490,Coeurl,Wolfram Sabatons,False,399,1
1643244819,74,7490,Coeurl,Wolfram Sabatons,True,986,1
1643082486,74,7490,Coeurl,Wolfram Sabatons,False,106,1
1643051152,74,7490,Coeurl,Wolfram Sabatons,True,117,1
1642897268,74,7490,Coeurl,Wolfram Sabatons,False,987,1
1642793127,74,7490,Coeurl,Wolfram Sabatons,False,200,1
1642566964,74,7490,Coeurl,Wolfram Sabatons,True,998,1
1642496089,74,7490,Coeurl,Wolfram Sabatons,True,850,1
1642496087,74,7490,Coeurl,Wolfram Sabatons,True,800,1
1642496086,74,7490,Coeurl,Wolfram Sabatons,True,790,1
1642496084,74,7490,Coeurl,Wolfram Sabatons,False,600,1
1642212449,74,7490,Coeurl,Wolfram Sabatons,True,1088,1
1642148940,74,7490,Coeurl,Wolfram Sabatons,False,999,1
1642148936,74,7490,Coeurl,Wolfram Sabatons,True,900,1
1642148934,74,7490,Coeurl,Wolfram Sabatons,True,717,1
1642148932,74,7490,Coeurl,Wolfram Sabatons,False,475,1
1642148930,74,7490,Coeurl,Wolfram Sabatons,True,200,1
1642148894,74,7490,Coeurl,Wolfram Sabatons,True,185,1
1642148891,74,7490,Coeurl,Wolfram Sabatons,True,185,1
1642016726,74,7490,Coeurl,Wolfram Sabatons,True,180,1
1641972763,74,7490,Coeurl,Wolfram Sabatons,True,180,1
1641944745,74,7490,Coeurl,Wolfram Sabatons,True,189,1
1641699239,74,7490,Coeurl,Wolfram Sabatons,True,700,1
1641500209,74,7490,Coeurl,Wolfram Sabatons,False,1000,1
1641370467,74,7490,Coeurl,Wolfram Sabatons,True,900,1
1641370465,74,7490,Coeurl,Wolfram Sabatons,True,850,1
1641370183,74,7490,Coeurl,Wolfram Sabatons,True,750,1
1641370181,74,7490,Coeurl,Wolfram Sabatons,True,750,1
1641370179,74,7490,Coeurl,Wolfram Sabatons,True,749,1
1641370176,74,7490,Coeurl,Wolfram Sabatons,True,749,1
1641370174,74,7490,Coeurl,Wolfram Sabatons,True,748,1
1641370172,74,7490,Coeurl,Wolfram Sabatons,False,748,1
1641263813,74,7490,Coeurl,Wolfram Sabatons,True,749,1
1641222851,74,7490,Coeurl,Wolfram Sabatons,False,500,1
1641206624,74,7490,Coeurl,Wolfram Sabatons,False,499,1
1641144602,74,7490,Coeurl,Wolfram Sabatons,True,775,1
1640814557,74,7490,Coeurl,Wolfram Sabatons,True,795,1
1640814556,74,7490,Coeurl,Wolfram Sabatons,True,794,1
1640814555,74,7490,Coeurl,Wolfram Sabatons,True,790,1
1640814554,74,7490,Coeurl,Wolfram Sabatons,False,699,1
1640814553,74,7490,Coeurl,Wolfram Sabatons,True,455,1
1640814552,74,7490,Coeurl,Wolfram Sabatons,False,106,1
1640814552,74,7490,Coeurl,Wolfram Sabatons,True,200,1
1640742201,74,7490,Coeurl,Wolfram Sabatons,True,400,1
1640575995,74,7490,Coeurl,Wolfram Sabatons,False,649,1
1640533249,74,7490,Coeurl,Wolfram Sabatons,False,500,1
1640463910,74,7490,Coeurl,Wolfram Sabatons,False,620,1
1640160272,74,7490,Coeurl,Wolfram Sabatons,False,600,1
1639874613,74,7490,Coeurl,Wolfram Sabatons,False,800,1
1639357850,74,7490,Coeurl,Wolfram Sabatons,True,500,1
1639284793,74,7490,Coeurl,Wolfram Sabatons,False,106,1
1639030029,74,7490,Coeurl,Wolfram Sabatons,False,1000,1
1639030026,74,7490,Coeurl,Wolfram Sabatons,True,925,1
1639030023,74,7490,Coeurl,Wolfram Sabatons,False,720,1
1639030019,74,7490,Coeurl,Wolfram Sabatons,True,628,1
1639030016,74,7490,Coeurl,Wolfram Sabatons,True,500,1
1639030012,74,7490,Coeurl,Wolfram Sabatons,False,498,1
1639030009,74,7490,Coeurl,Wolfram Sabatons,False,450,1
1639030007,74,7490,Coeurl,Wolfram Sabatons,False,449,1
1639030005,74,7490,Coeurl,Wolfram Sabatons,True,440,1
1638723332,74,7490,Coeurl,Wolfram Sabatons,False,700,1
1638301660,74,7490,Coeurl,Wolfram Sabatons,False,450,1
1637771274,74,7490,Coeurl,Wolfram Sabatons,False,1506,1
1637771270,74,7490,Coeurl,Wolfram Sabatons,True,1499,1
1637442271,74,7490,Coeurl,Wolfram Sabatons,False,1106,1
1637173494,74,7490,Coeurl,Wolfram Sabatons,True,2450,1
1637173490,74,7490,Coeurl,Wolfram Sabatons,True,2399,1
1637173484,74,7490,Coeurl,Wolfram Sabatons,True,2117,1
1637173479,74,7490,Coeurl,Wolfram Sabatons,True,2099,1
1637173475,74,7490,Coeurl,Wolfram Sabatons,True,1967,1
1636925473,74,7490,Coeurl,Wolfram Sabatons,False,2000,1
1636911075,74,7490,Coeurl,Wolfram Sabatons,False,2000,1
1636872425,74,7490,Coeurl,Wolfram Sabatons,False,1000,1
1636872421,74,7490,Coeurl,Wolfram Sabatons,False,999,1
1636872417,74,7490,Coeurl,Wolfram Sabatons,True,850,1
1636861141,74,7490,Coeurl,Wolfram Sabatons,False,800,1
1636802960,74,7490,Coeurl,Wolfram Sabatons,True,1000,1
1636771714,74,7490,Coeurl,Wolfram Sabatons,True,699,1
1636771712,74,7490,Coeurl,Wolfram Sabatons,True,700,1
1636421039,74,7490,Coeurl,Wolfram Sabatons,True,1990,1
1635963178,74,7490,Coeurl,Wolfram Sabatons,True,2015,1
1635963173,74,7490,Coeurl,Wolfram Sabatons,False,1805,1
1635963169,74,7490,Coeurl,Wolfram Sabatons,False,1499,1
1635963166,74,7490,Coeurl,Wolfram Sabatons,False,1200,1
1635963162,74,7490,Coeurl,Wolfram Sabatons,True,1117,1
1635487115,74,7490,Coeurl,Wolfram Sabatons,True,1899,1
1635196773,74,7490,Coeurl,Wolfram Sabatons,True,1899,1
1635137945,74,7490,Coeurl,Wolfram Sabatons,True,1200,1
1635137940,74,7490,Coeurl,Wolfram Sabatons,True,999,1
1635137935,74,7490,Coeurl,Wolfram Sabatons,True,984,1
1635137931,74,7490,Coeurl,Wolfram Sabatons,True,983,1
1635046354,74,7490,Coeurl,Wolfram Sabatons,False,700,1
1634778066,74,7490,Coeurl,Wolfram Sabatons,False,900,1
1634778061,74,7490,Coeurl,Wolfram Sabatons,False,898,1
1634516449,74,7490,Coeurl,Wolfram Sabatons,False,1106,1
1634272958,74,7490,Coeurl,Wolfram Sabatons,False,1600,1
1634272953,74,7490,Coeurl,Wolfram Sabatons,True,1005,1
1634272949,74,7490,Coeurl,Wolfram Sabatons,False,1003,1
1634214289,74,7490,Coeurl,Wolfram Sabatons,False,900,1
1634116466,74,7490,Coeurl,Wolfram Sabatons,True,999,1
1633885961,74,7490,Coeurl,Wolfram Sabatons,True,1499,1
1633808977,74,7490,Coeurl,Wolfram Sabatons,True,717,1
1633418393,74,7490,Coeurl,Wolfram Sabatons,False,850,1
1633418389,74,7490,Coeurl,Wolfram Sabatons,True,800,1
1633204833,74,7490,Coeurl,Wolfram Sabatons,True,1195,1
1633204825,74,7490,Coeurl,Wolfram Sabatons,True,1017,1
1633204819,74,7490,Coeurl,Wolfram Sabatons,True,717,1
1633060816,74,7490,Coeurl,Wolfram Sabatons,False,950,1
1632636847,74,7490,Coeurl,Wolfram Sabatons,False,950,1
1632636839,74,7490,Coeurl,Wolfram Sabatons,False,900,1
1632636834,74,7490,Coeurl,Wolfram Sabatons,False,500,1
1632636828,74,7490,Coeurl,Wolfram Sabatons,False,450,1
1631483635,74,7490,Coeurl,Wolfram Sabatons,True,745,1
1631483626,74,7490,Coeurl,Wolfram Sabatons,False,700,1
1631427344,74,7490,Coeurl,Wolfram Sabatons,True,517,1
1631139790,74,7490,Coeurl,Wolfram Sabatons,True,900,1
1630901940,74,7490,Coeurl,Wolfram Sabatons,True,1499,1
1630518237,74,7490,Coeurl,Wolfram Sabatons,False,1800,1
1630368009,74,7490,Coeurl,Wolfram Sabatons,True,1950,1
1630180807,74,7490,Coeurl,Wolfram Sabatons,False,2000,1
1630172282,74,7490,Coeurl,Wolfram Sabatons,False,2000,1
1630041306,74,7490,Coeurl,Wolfram Sabatons,True,1989,1
1630041303,74,7490,Coeurl,Wolfram Sabatons,True,1885,1
1630041302,74,7490,Coeurl,Wolfram Sabatons,True,1985,1
1630041300,74,7490,Coeurl,Wolfram Sabatons,True,1890,1
1630041298,74,7490,Coeurl,Wolfram Sabatons,True,1800,1
1630041296,74,7490,Coeurl,Wolfram Sabatons,True,1799,1
1630041295,74,7490,Coeurl,Wolfram Sabatons,False,1450,1
1629946438,74,7490,Coeurl,Wolfram Sabatons,False,1088,1
1629867322,74,7490,Coeurl,Wolfram Sabatons,True,1000,1
1629719447,74,7490,Coeurl,Wolfram Sabatons,False,1106,1
1629575332,74,7490,Coeurl,Wolfram Sabatons,False,1100,1
1629550201,74,7490,Coeurl,Wolfram Sabatons,True,1080,1
1629550199,74,7490,Coeurl,Wolfram Sabatons,True,1000,1
1629550197,74,7490,Coeurl,Wolfram Sabatons,True,1000,1
1629550195,74,7490,Coeurl,Wolfram Sabatons,True,995,1
1629527311,74,7490,Coeurl,Wolfram Sabatons,True,1000,1
1629502186,74,7490,Coeurl,Wolfram Sabatons,False,1000,1
1629449511,74,7490,Coeurl,Wolfram Sabatons,True,999,1
1629449508,74,7490,Coeurl,Wolfram Sabatons,False,998,1
1629449506,74,7490,Coeurl,Wolfram Sabatons,False,950,1
1629449503,74,7490,Coeurl,Wolfram Sabatons,False,945,1
1629331921,74,7490,Coeurl,Wolfram Sabatons,True,1000,1
1629301689,74,7490,Coeurl,Wolfram Sabatons,True,990,1
1629301685,74,7490,Coeurl,Wolfram Sabatons,False,987,1
1628885362,74,7490,Coeurl,Wolfram Sabatons,True,2489,1
1628631556,74,7490,Coeurl,Wolfram Sabatons,True,2500,1
1628631552,74,7490,Coeurl,Wolfram Sabatons,False,2400,1
1628631549,74,7490,Coeurl,Wolfram Sabatons,False,2350,1
1628539165,74,7490,Coeurl,Wolfram Sabatons,True,2495,1
1628477244,74,7490,Coeurl,Wolfram Sabatons,False,2700,1
1628388220,74,7490,Coeurl,Wolfram Sabatons,False,3000,1
1628200116,74,7490,Coeurl,Wolfram Sabatons,False,2975,1
1628107498,74,7490,Coeurl,Wolfram Sabatons,True,4000,1
1627948307,74,7490,Coeurl,Wolfram Sabatons,False,3000,1
1627866774,74,7490,Coeurl,Wolfram Sabatons,True,3999,1
1627854868,74,7490,Coeurl,Wolfram Sabatons,True,2916,1
1627854865,74,7490,Coeurl,Wolfram Sabatons,True,2917,1
1627854858,74,7490,Coeurl,Wolfram Sabatons,False,2750,1
1627774857,74,7490,Coeurl,Wolfram Sabatons,False,2500,1
1627634712,74,7490,Coeurl,Wolfram Sabatons,True,2800,1
1627595674,74,7490,Coeurl,Wolfram Sabatons,True,2900,1
1627508102,74,7490,Coeurl,Wolfram Sabatons,True,2800,1
1627427547,74,7490,Coeurl,Wolfram Sabatons,True,2916,1
1627362490,74,7490,Coeurl,Wolfram Sabatons,False,2500,1
1627329363,74,7490,Coeurl,Wolfram Sabatons,True,2400,1
1627191642,74,7490,Coeurl,Wolfram Sabatons,True,3500,1
1627056231,74,7490,Coeurl,Wolfram Sabatons,True,3499,1
1626825944,74,7490,Coeurl,Wolfram Sabatons,False,3500,1
1626335079,74,7490,Coeurl,Wolfram Sabatons,True,4899,1
1626241749,74,7490,Coeurl,Wolfram Sabatons,False,4500,1
1626138605,74,7490,Coeurl,Wolfram Sabatons,False,4899,1
1626001744,74,7490,Coeurl,Wolfram Sabatons,True,5000,1
1626001742,74,7490,Coeurl,Wolfram Sabatons,False,4444,1
1626001739,74,7490,Coeurl,Wolfram Sabatons,True,4300,1
1626001736,74,7490,Coeurl,Wolfram Sabatons,False,3106,1
1626001733,74,7490,Coeurl,Wolfram Sabatons,True,3000,1
1626001731,74,7490,Coeurl,Wolfram Sabatons,False,2899,1
1626001728,74,7490,Coeurl,Wolfram Sabatons,False,2889,1
1626001725,74,7490,Coeurl,Wolfram Sabatons,False,2500,1
1626001724,74,7490,Coeurl,Wolfram Sabatons,False,1995,1
1625962133,74,7490,Coeurl,Wolfram Sabatons,True,1500,1
1625962130,74,7490,Coeurl,Wolfram Sabatons,True,1200,1
1625962127,74,7490,Coeurl,Wolfram Sabatons,True,1000,1
1625962119,74,7490,Coeurl,Wolfram Sabatons,True,1000,1
1625962040,74,7490,Coeurl,Wolfram Sabatons,True,1000,1
1625962038,74,7490,Coeurl,Wolfram Sabatons,True,1000,1
1625962036,74,7490,Coeurl,Wolfram Sabatons,True,1000,1
1625960458,74,7490,Coeurl,Wolfram Sabatons,True,900,1
1625960454,74,7490,Coeurl,Wolfram Sabatons,True,900,1
1625960452,74,7490,Coeurl,Wolfram Sabatons,True,850,1
1625673767,74,7490,Coeurl,Wolfram Sabatons,False,799,1
1625239345,74,7490,Coeurl,Wolfram Sabatons,True,890,1
1625239342,74,7490,Coeurl,Wolfram Sabatons,True,800,1
1624693563,74,7490,Coeurl,Wolfram Sabatons,True,1000,1
1624496832,74,7490,Coeurl,Wolfram Sabatons,True,950,1
1624496829,74,7490,Coeurl,Wolfram Sabatons,True,900,1
1624496826,74,7490,Coeurl,Wolfram Sabatons,False,900,1
1624496822,74,7490,Coeurl,Wolfram Sabatons,True,890,1
1624496820,74,7490,Coeurl,Wolfram Sabatons,False,885,1
1624142632,74,7490,Coeurl,Wolfram Sabatons,True,1000,1
1623852055,74,7490,Coeurl,Wolfram Sabatons,True,1117,1
1623821056,74,7490,Coeurl,Wolfram Sabatons,True,1117,1
1623737993,74,7490,Coeurl,Wolfram Sabatons,True,417,1
1623737991,74,7490,Coeurl,Wolfram Sabatons,True,317,1
1623737990,74,7490,Coeurl,Wolfram Sabatons,True,309,1
1623737988,74,7490,Coeurl,Wolfram Sabatons,True,299,1
1623737987,74,7490,Coeurl,Wolfram Sabatons,True,217,1
1623737984,74,7490,Coeurl,Wolfram Sabatons,True,200,1
1623737982,74,7490,Coeurl,Wolfram Sabatons,True,190,1
1623714563,74,7490,Coeurl,Wolfram Sabatons,False,1500,1
1623116150,74,7490,Coeurl,Wolfram Sabatons,False,800,1
1623071384,74,7490,Coeurl,Wolfram Sabatons,True,815,1
1622596989,74,7490,Coeurl,Wolfram Sabatons,False,1700,1
1622561682,74,7490,Coeurl,Wolfram Sabatons,False,1500,1
1622561680,74,7490,Coeurl,Wolfram Sabatons,False,1500,1
1622561676,74,7490,Coeurl,Wolfram Sabatons,False,1499,1
1622561674,74,7490,Coeurl,Wolfram Sabatons,False,1000,1
1622475646,74,7490,Coeurl,Wolfram Sabatons,True,300,1
1622475643,74,7490,Coeurl,Wolfram Sabatons,True,299,1
1622475641,74,7490,Coeurl,Wolfram Sabatons,True,298,1
1622232852,74,7490,Coeurl,Wolfram Sabatons,False,1400,1
1622010834,74,7490,Coeurl,Wolfram Sabatons,True,1195,1
1621909943,74,7490,Coeurl,Wolfram Sabatons,False,1106,1
1621870773,74,7490,Coeurl,Wolfram Sabatons,False,900,1
1621829831,74,7490,Coeurl,Wolfram Sabatons,True,1000,1
1621759459,74,7490,Coeurl,Wolfram Sabatons,True,999,1
1621710259,74,7490,Coeurl,Wolfram Sabatons,False,1000,1
1621179553,74,7490,Coeurl,Wolfram Sabatons,True,1400,1
1621179552,74,7490,Coeurl,Wolfram Sabatons,False,1400,1
1621179550,74,7490,Coeurl,Wolfram Sabatons,True,1399,1
1620627048,74,7490,Coeurl,Wolfram Sabatons,True,800,1
1620627047,74,7490,Coeurl,Wolfram Sabatons,True,800,1
1620627045,74,7490,Coeurl,Wolfram Sabatons,True,775,1
1620627043,74,7490,Coeurl,Wolfram Sabatons,True,700,1
1620627041,74,7490,Coeurl,Wolfram Sabatons,True,698,1
1620627038,74,7490,Coeurl,Wolfram Sabatons,True,517,1
1620627036,74,7490,Coeurl,Wolfram Sabatons,True,490,1
1620627035,74,7490,Coeurl,Wolfram Sabatons,True,489,1
1620159267,74,7490,Coeurl,Wolfram Sabatons,True,799,1
1619841764,74,7490,Coeurl,Wolfram Sabatons,True,1000,1
1618258233,74,7490,Coeurl,Wolfram Sabatons,True,5300,1
1617865020,74,7490,Coeurl,Wolfram Sabatons,True,3399,1
1617851424,74,7490,Coeurl,Wolfram Sabatons,False,1900,1
1617851421,74,7490,Coeurl,Wolfram Sabatons,False,1800,1
1617851417,74,7490,Coeurl,Wolfram Sabatons,True,1799,1
1617851414,74,7490,Coeurl,Wolfram Sabatons,True,1517,1
1617851412,74,7490,Coeurl,Wolfram Sabatons,True,1500,1
1617851408,74,7490,Coeurl,Wolfram Sabatons,False,1300,1
1617851405,74,7490,Coeurl,Wolfram Sabatons,True,1100,1
1617851402,74,7490,Coeurl,Wolfram Sabatons,True,900,1
1617851399,74,7490,Coeurl,Wolfram Sabatons,False,900,1
1615095956,74,7490,Coeurl,Wolfram Sabatons,False,1999,1
1615095953,74,7490,Coeurl,Wolfram Sabatons,False,1999,1
1615095950,74,7490,Coeurl,Wolfram Sabatons,True,1995,1
1615095947,74,7490,Coeurl,Wolfram Sabatons,True,1500,1
1615095945,74,7490,Coeurl,Wolfram Sabatons,True,1417,1
1615095941,74,7490,Coeurl,Wolfram Sabatons,True,1400,1
1615095939,74,7490,Coeurl,Wolfram Sabatons,True,1300,1
1615095936,74,7490,Coeurl,Wolfram Sabatons,True,1299,1
1615095934,74,7490,Coeurl,Wolfram Sabatons,True,1200,1
1615095931,74,7490,Coeurl,Wolfram Sabatons,True,1117,1
1614308785,74,7490,Coeurl,Wolfram Sabatons,True,500,1
1613952079,74,7490,Coeurl,Wolfram Sabatons,False,666,1
1613486500,74,7490,Coeurl,Wolfram Sabatons,True,1397,1
1613406863,74,7490,Coeurl,Wolfram Sabatons,False,1000,1
1613208774,74,7490,Coeurl,Wolfram Sabatons,True,1000,1
1613178425,74,7490,Coeurl,Wolfram Sabatons,False,999,1
1611956403,74,7490,Coeurl,Wolfram Sabatons,True,1517,1
1611956401,74,7490,Coeurl,Wolfram Sabatons,True,1516,1
1611956398,74,7490,Coeurl,Wolfram Sabatons,True,1450,1
1611956396,74,7490,Coeurl,Wolfram Sabatons,True,1449,1
1611383482,74,7490,Coeurl,Wolfram Sabatons,True,1516,1
1611366122,74,7490,Coeurl,Wolfram Sabatons,False,1510,1
1611133231,74,7490,Coeurl,Wolfram Sabatons,False,1000,1
1610420484,74,7490,Coeurl,Wolfram Sabatons,True,1990,1
1609214744,74,7490,Coeurl,Wolfram Sabatons,True,2517,1
1609080448,74,7490,Coeurl,Wolfram Sabatons,True,2515,1
1609053772,74,7490,Coeurl,Wolfram Sabatons,True,1117,1
1609053769,74,7490,Coeurl,Wolfram Sabatons,False,1000,1
1608793570,74,7490,Coeurl,Wolfram Sabatons,False,2000,1
1608330128,74,7490,Coeurl,Wolfram Sabatons,False,1106,1
1608330124,74,7490,Coeurl,Wolfram Sabatons,False,950,1
1608178403,74,7490,Coeurl,Wolfram Sabatons,True,2798,1
1606978685,74,7490,Coeurl,Wolfram Sabatons,False,5000,1
1606919113,74,7490,Coeurl,Wolfram Sabatons,False,2000,1
1606005583,74,7490,Coeurl,Wolfram Sabatons,False,2349,1
1605853372,74,7490,Coeurl,Wolfram Sabatons,True,3900,1
1604118093,74,7490,Coeurl,Wolfram Sabatons,False,4000,1
1603996402,74,7490,Coeurl,Wolfram Sabatons,False,5998,1
1603584491,74,7490,Coeurl,Wolfram Sabatons,False,5999,1
1602469614,74,7490,Coeurl,Wolfram Sabatons,True,8975,1
1601513916,74,7490,Coeurl,Wolfram Sabatons,False,6900,1
1601372543,74,7490,Coeurl,Wolfram Sabatons,False,6886,1
1601359471,74,7490,Coeurl,Wolfram Sabatons,False,6885,1
1600941267,74,7490,Coeurl,Wolfram Sabatons,True,9500,1
1599615105,74,7490,Coeurl,Wolfram Sabatons,True,15000,1
1599095158,74,7490,Coeurl,Wolfram Sabatons,False,9000,1
1592959839,74,7490,Coeurl,Wolfram Sabatons,False,3257,1
1592721759,74,7490,Coeurl,Wolfram Sabatons,False,3250,1
1592039011,74,7490,Coeurl,Wolfram Sabatons,False,7000,1
1591848741,74,7490,Coeurl,Wolfram Sabatons,False,6750,1
1591503871,74,7490,Coeurl,Wolfram Sabatons,False,6750,1
1590627041,74,7490,Coeurl,Wolfram Sabatons,True,7999,1
1590481084,74,7490,Coeurl,Wolfram Sabatons,False,7957,1
1590461504,74,7490,Coeurl,Wolfram Sabatons,False,6666,1
1590031774,74,7490,Coeurl,Wolfram Sabatons,True,8000,1
1588901184,74,7490,Coeurl,Wolfram Sabatons,False,4257,1
1649552237,91,6548,Balmung,Ash Cabinet,False,15500,1
1649375627,91,6548,Balmung,Ash Cabinet,False,15555,1
1649359799,91,6548,Balmung,Ash Cabinet,False,15548,1
1649058297,91,6548,Balmung,Ash Cabinet,False,20995,1
1648832186,91,6548,Balmung,Ash Cabinet,False,22000,1
1648699604,91,6548,Balmung,Ash Cabinet,False,22000,1
1648696610,91,6548,Balmung,Ash Cabinet,False,16000,1
1648696609,91,6548,Balmung,Ash Cabinet,False,20000,1
1648600757,91,6548,Balmung,Ash Cabinet,False,22000,1
1648502090,91,6548,Balmung,Ash Cabinet,False,21999,1
1648286316,91,6548,Balmung,Ash Cabinet,False,22000,1
1648265902,91,6548,Balmung,Ash Cabinet,False,22000,1
1648245246,91,6548,Balmung,Ash Cabinet,False,22000,1
1648242670,91,6548,Balmung,Ash Cabinet,False,21250,1
1647928387,91,6548,Balmung,Ash Cabinet,False,22000,1
1647883017,91,6548,Balmung,Ash Cabinet,False,22000,1
1647883015,91,6548,Balmung,Ash Cabinet,False,22000,1
1647821004,91,6548,Balmung,Ash Cabinet,False,20000,1
1647683025,91,6548,Balmung,Ash Cabinet,False,22000,1
1647485437,91,6548,Balmung,Ash Cabinet,False,19999,1
1647214976,91,6548,Balmung,Ash Cabinet,False,21999,1
1647144013,91,6548,Balmung,Ash Cabinet,False,11111,1
1647144002,91,6548,Balmung,Ash Cabinet,False,11100,1
1647122772,91,6548,Balmung,Ash Cabinet,False,11000,1
1647122770,91,6548,Balmung,Ash Cabinet,False,10120,1
1646554459,91,6548,Balmung,Ash Cabinet,False,11000,1
1646257701,91,6548,Balmung,Ash Cabinet,False,22000,1
1646154670,91,6548,Balmung,Ash Cabinet,False,22000,1
1646033219,91,6548,Balmung,Ash Cabinet,False,20000,1
