timestamp,worldID,itemID,worldName,itemName,hq,pricePerUnit,quantity
1646033218,91,6548,Balmung,Ash Cabinet,False,21950,1
1646033216,91,6548,Balmung,Ash Cabinet,False,15000,1
1645924522,91,6548,Balmung,Ash Cabinet,False,17000,1
1645717742,91,6548,Balmung,Ash Cabinet,False,21950,1
1645657712,91,6548,Balmung,Ash Cabinet,False,22940,1
1645657711,91,6548,Balmung,Ash Cabinet,False,22939,1
1645466128,91,6548,Balmung,Ash Cabinet,False,39950,1
1645396165,91,6548,Balmung,Ash Cabinet,False,44432,1
1645294407,91,6548,Balmung,Ash Cabinet,False,49204,1
1645235631,91,6548,Balmung,Ash Cabinet,False,49205,1
1645212238,91,6548,Balmung,Ash Cabinet,False,49204,1
1645211879,91,6548,Balmung,Ash Cabinet,False,49202,1
1645211878,91,6548,Balmung,Ash Cabinet,False,49202,1
1644740447,91,6548,Balmung,Ash Cabinet,False,49984,1
1644616067,91,6548,Balmung,Ash Cabinet,False,49998,1
1644582223,91,6548,Balmung,Ash Cabinet,False,49998,1
1644428885,91,6548,Balmung,Ash Cabinet,False,50000,1
1644428881,91,6548,Balmung,Ash Cabinet,False,50000,1
1644428879,91,6548,Balmung,Ash Cabinet,False,49999,1
1644428878,91,6548,Balmung,Ash Cabinet,False,49999,1
1644428876,91,6548,Balmung,Ash Cabinet,False,49900,1
1644428874,91,6548,Balmung,Ash Cabinet,False,48999,1
1644096176,91,6548,Balmung,Ash Cabinet,False,48999,1
1644078682,91,6548,Balmung,Ash Cabinet,False,49000,1
1643844492,91,6548,Balmung,Ash Cabinet,False,40000,1
1643837242,91,6548,Balmung,Ash Cabinet,False,39999,1
1643763109,91,6548,Balmung,Ash Cabinet,False,14000,1
1643701393,91,6548,Balmung,Ash Cabinet,False,35120,1
1643543635,91,6548,Balmung,Ash Cabinet,False,40000,1
1643494031,91,6548,Balmung,Ash Cabinet,False,40000,1
1643413741,91,6548,Balmung,Ash Cabinet,False,40000,1
1643413740,91,6548,Balmung,Ash Cabinet,False,35000,1
1643412983,91,6548,Balmung,Ash Cabinet,False,20000,1
1643385186,91,6548,Balmung,Ash Cabinet,False,19500,1
1643178743,91,6548,Balmung,Ash Cabinet,False,30120,1
1643178741,91,6548,Balmung,Ash Cabinet,False,15000,1
1643161785,91,6548,Balmung,Ash Cabinet,False,15000,1
1642947222,91,6548,Balmung,Ash Cabinet,False,13000,1
1642926721,91,6548,Balmung,Ash Cabinet,False,12990,1
1642815885,91,6548,Balmung,Ash Cabinet,False,10000,1
1642815884,91,6548,Balmung,Ash Cabinet,False,10000,1
1642692461,91,6548,Balmung,Ash Cabinet,False,10000,1
1642567803,91,6548,Balmung,Ash Cabinet,False,14999,1
1642383052,91,6548,Balmung,Ash Cabinet,False,19000,1
1642381689,91,6548,Balmung,Ash Cabinet,False,16500,1
1642341664,91,6548,Balmung,Ash Cabinet,False,14444,1
1642340998,91,6548,Balmung,Ash Cabinet,False,14443,1
1642340997,91,6548,Balmung,Ash Cabinet,False,14000,1
1642340265,91,6548,Balmung,Ash Cabinet,False,10995,1
1642340262,91,6548,Balmung,Ash Cabinet,False,10995,1
1642339152,91,6548,Balmung,Ash Cabinet,False,10995,1
1642339151,91,6548,Balmung,Ash Cabinet,False,9000,1
1642338287,91,6548,Balmung,Ash Cabinet,False,8700,1
1642319176,91,6548,Balmung,Ash Cabinet,False,8500,1
1642319174,91,6548,Balmung,Ash Cabinet,False,8200,1
1642319172,91,6548,Balmung,Ash Cabinet,False,7500,1
1642319169,91,6548,Balmung,Ash Cabinet,False,4900,1
1642279133,91,6548,Balmung,Ash Cabinet,False,3000,1
1642048590,91,6548,Balmung,Ash Cabinet,False,8700,1
1641957018,91,6548,Balmung,Ash Cabinet,False,10995,1
1641957017,91,6548,Balmung,Ash Cabinet,False,10992,1
1641957015,91,6548,Balmung,Ash Cabinet,False,9000,1
1641957014,91,6548,Balmung,Ash Cabinet,False,8999,1
1641697381,91,6548,Balmung,Ash Cabinet,False,10995,1
1641697379,91,6548,Balmung,Ash Cabinet,False,10995,1
1641697378,91,6548,Balmung,Ash Cabinet,False,10995,1
1641688651,91,6548,Balmung,Ash Cabinet,False,10995,1
1641637487,91,6548,Balmung,Ash Cabinet,False,12000,1
1641637485,91,6548,Balmung,Ash Cabinet,False,11000,1
1641615788,91,6548,Balmung,Ash Cabinet,False,12000,1
1641615787,91,6548,Balmung,Ash Cabinet,False,10998,1
1641615785,91,6548,Balmung,Ash Cabinet,False,10888,1
1641613864,91,6548,Balmung,Ash Cabinet,False,10888,1
1641613862,91,6548,Balmung,Ash Cabinet,False,10777,1
1641326603,91,6548,Balmung,Ash Cabinet,False,10995,1
1641192571,91,6548,Balmung,Ash Cabinet,False,10995,1
1641126987,91,6548,Balmung,Ash Cabinet,False,10995,1
1641063651,91,6548,Balmung,Ash Cabinet,False,10900,1
1641063649,91,6548,Balmung,Ash Cabinet,False,10899,1
1640990442,91,6548,Balmung,Ash Cabinet,False,8000,1
1640982389,91,6548,Balmung,Ash Cabinet,False,7000,1
1640965839,91,6548,Balmung,Ash Cabinet,False,2999,1
1640965837,91,6548,Balmung,Ash Cabinet,False,2800,1
1640965835,91,6548,Balmung,Ash Cabinet,False,2800,1
1640926666,91,6548,Balmung,Ash Cabinet,False,2500,1
1640913621,91,6548,Balmung,Ash Cabinet,False,2499,1
1640870396,91,6548,Balmung,Ash Cabinet,False,2499,1
1640712195,91,6548,Balmung,Ash Cabinet,False,2900,1
1640633110,91,6548,Balmung,Ash Cabinet,False,1000,1
1640412252,91,6548,Balmung,Ash Cabinet,False,2500,1
1640266010,91,6548,Balmung,Ash Cabinet,False,6900,1
1640228116,91,6548,Balmung,Ash Cabinet,False,1200,1
1639941733,91,6548,Balmung,Ash Cabinet,False,6899,1
1639802747,91,6548,Balmung,Ash Cabinet,False,6800,1
1639687064,91,6548,Balmung,Ash Cabinet,False,6500,1
1639317481,91,6548,Balmung,Ash Cabinet,False,5120,1
1638987524,91,6548,Balmung,Ash Cabinet,False,9300,1
1638051774,91,6548,Balmung,Ash Cabinet,False,12000,1
1637967289,91,6548,Balmung,Ash Cabinet,False,11500,1
1637818323,91,6548,Balmung,Ash Cabinet,False,11500,1
1637606163,91,6548,Balmung,Ash Cabinet,False,13995,1
1637218696,91,6548,Balmung,Ash Cabinet,False,14440,1
1637211359,91,6548,Balmung,Ash Cabinet,False,9999,1
1637097020,91,6548,Balmung,Ash Cabinet,False,14443,1
1636925874,91,6548,Balmung,Ash Cabinet,False,15000,1
1636645778,91,6548,Balmung,Ash Cabinet,False,12000,1
1636624483,91,6548,Balmung,Ash Cabinet,False,10000,1
1636409653,91,6548,Balmung,Ash Cabinet,False,2999,1
1636340009,91,6548,Balmung,Ash Cabinet,False,2995,1
1636130693,91,6548,Balmung,Ash Cabinet,False,2998,1
1636056876,91,6548,Balmung,Ash Cabinet,False,2997,1
1635924262,91,6548,Balmung,Ash Cabinet,False,2997,1
1635863285,91,6548,Balmung,Ash Cabinet,False,2000,1
1635542098,91,6548,Balmung,Ash Cabinet,False,4995,1
1635465940,91,6548,Balmung,Ash Cabinet,False,5999,1
1635321755,91,6548,Balmung,Ash Cabinet,False,10880,1
1635179223,91,6548,Balmung,Ash Cabinet,False,10900,1
1635036715,91,6548,Balmung,Ash Cabinet,False,11500,1
1634833750,91,6548,Balmung,Ash Cabinet,False,15200,1
1634810048,91,6548,Balmung,Ash Cabinet,False,15200,1
1634810044,91,6548,Balmung,Ash Cabinet,False,7000,1
1634810041,91,6548,Balmung,Ash Cabinet,False,6199,1
1634584005,91,6548,Balmung,Ash Cabinet,False,15490,1
1634388650,91,6548,Balmung,Ash Cabinet,False,17100,1
1634388648,91,6548,Balmung,Ash Cabinet,False,17020,1
1634388647,91,6548,Balmung,Ash Cabinet,False,15000,1
1634272597,91,6548,Balmung,Ash Cabinet,False,17099,1
1634245027,91,6548,Balmung,Ash Cabinet,False,16900,1
1634001722,91,6548,Balmung,Ash Cabinet,False,17500,1
1633938338,91,6548,Balmung,Ash Cabinet,False,18800,1
1633938336,91,6548,Balmung,Ash Cabinet,False,18800,1
1633853114,91,6548,Balmung,Ash Cabinet,False,18800,1
1633585224,91,6548,Balmung,Ash Cabinet,False,19699,1
1633472765,91,6548,Balmung,Ash Cabinet,False,23950,1
1633375488,91,6548,Balmung,Ash Cabinet,False,23995,1
1633245929,91,6548,Balmung,Ash Cabinet,False,28950,1
1632947266,91,6548,Balmung,Ash Cabinet,False,31994,1
1632947073,91,6548,Balmung,Ash Cabinet,False,29850,1
1632647507,91,6548,Balmung,Ash Cabinet,False,31000,1
1632464010,91,6548,Balmung,Ash Cabinet,False,32400,1
1632464009,91,6548,Balmung,Ash Cabinet,False,32300,1
1632340176,91,6548,Balmung,Ash Cabinet,False,34000,1
1632339210,91,6548,Balmung,Ash Cabinet,False,33999,1
1632252310,91,6548,Balmung,Ash Cabinet,False,28000,1
1632252306,91,6548,Balmung,Ash Cabinet,False,23000,1
1632187170,91,6548,Balmung,Ash Cabinet,False,26666,1
1631937447,91,6548,Balmung,Ash Cabinet,False,40000,1
1631762734,91,6548,Balmung,Ash Cabinet,False,39000,1
1631672775,91,6548,Balmung,Ash Cabinet,False,20400,1
1631672772,91,6548,Balmung,Ash Cabinet,False,20222,1
1631672448,91,6548,Balmung,Ash Cabinet,False,20000,1
1631672445,91,6548,Balmung,Ash Cabinet,False,18999,1
1631672443,91,6548,Balmung,Ash Cabinet,False,18000,1
1631592987,91,6548,Balmung,Ash Cabinet,False,18995,1
1631592986,91,6548,Balmung,Ash Cabinet,False,18990,1
1631592985,91,6548,Balmung,Ash Cabinet,False,18900,1
1631425651,91,6548,Balmung,Ash Cabinet,False,18000,1
1631425648,91,6548,Balmung,Ash Cabinet,False,17997,1
1631231578,91,6548,Balmung,Ash Cabinet,False,19700,1
1631154795,91,6548,Balmung,Ash Cabinet,False,9000,1
1631038463,91,6548,Balmung,Ash Cabinet,False,7000,1
1630762243,91,6548,Balmung,Ash Cabinet,False,6120,1
1630738109,91,6548,Balmung,Ash Cabinet,False,6119,1
1630717751,91,6548,Balmung,Ash Cabinet,False,6120,1
1630717750,91,6548,Balmung,Ash Cabinet,False,6001,1
1630672091,91,6548,Balmung,Ash Cabinet,False,5500,1
1630654826,91,6548,Balmung,Ash Cabinet,False,5499,1
1630654826,91,6548,Balmung,Ash Cabinet,False,4200,1
1630624483,91,6548,Balmung,Ash Cabinet,False,5000,1
1630607347,91,6548,Balmung,Ash Cabinet,False,5500,1
1630596793,91,6548,Balmung,Ash Cabinet,False,5000,1
1630208961,91,6548,Balmung,Ash Cabinet,False,6000,1
1630016125,91,6548,Balmung,Ash Cabinet,False,6999,1
1629942555,91,6548,Balmung,Ash Cabinet,False,7800,1
1629855519,91,6548,Balmung,Ash Cabinet,False,7800,1
1629855518,91,6548,Balmung,Ash Cabinet,False,7799,1
1629855517,91,6548,Balmung,Ash Cabinet,False,7798,1
1629686498,91,6548,Balmung,Ash Cabinet,False,7800,1
1629603111,91,6548,Balmung,Ash Cabinet,False,7120,1
1629568415,91,6548,Balmung,Ash Cabinet,False,7600,1
1629505126,91,6548,Balmung,Ash Cabinet,False,7800,1
1629338675,91,6548,Balmung,Ash Cabinet,False,7999,1
1629290334,91,6548,Balmung,Ash Cabinet,False,7900,1
1628936303,91,6548,Balmung,Ash Cabinet,False,19999,1
1628929561,91,6548,Balmung,Ash Cabinet,False,19999,1
1628791906,91,6548,Balmung,Ash Cabinet,False,19000,1
1628790093,91,6548,Balmung,Ash Cabinet,False,13500,1
1628740581,91,6548,Balmung,Ash Cabinet,False,13300,1
1628737178,91,6548,Balmung,Ash Cabinet,False,13300,1
1628734252,91,6548,Balmung,Ash Cabinet,False,13300,1
1628734239,91,6548,Balmung,Ash Cabinet,False,13000,1
1628556075,91,6548,Balmung,Ash Cabinet,False,12000,1
1628554410,91,6548,Balmung,Ash Cabinet,False,11000,1
1628534226,91,6548,Balmung,Ash Cabinet,False,9000,1
1628498600,91,6548,Balmung,Ash Cabinet,False,8700,1
1628479896,91,6548,Balmung,Ash Cabinet,False,8720,1
1628479894,91,6548,Balmung,Ash Cabinet,False,8700,1
1628463713,91,6548,Balmung,Ash Cabinet,False,8699,1
1628314351,91,6548,Balmung,Ash Cabinet,False,8000,1
1628302464,91,6548,Balmung,Ash Cabinet,False,5000,1
1628302462,91,6548,Balmung,Ash Cabinet,False,4000,1
1628094824,91,6548,Balmung,Ash Cabinet,False,8800,1
1628094822,91,6548,Balmung,Ash Cabinet,False,8750,1
1628060336,91,6548,Balmung,Ash Cabinet,False,8000,1
1627940372,91,6548,Balmung,Ash Cabinet,False,8999,1
1627628941,91,6548,Balmung,Ash Cabinet,False,10900,1
1627581724,91,6548,Balmung,Ash Cabinet,False,10899,1
1627526260,91,6548,Balmung,Ash Cabinet,False,10895,1
1627490948,91,6548,Balmung,Ash Cabinet,False,10890,1
1627339523,91,6548,Balmung,Ash Cabinet,False,10989,1
1626927068,91,6548,Balmung,Ash Cabinet,False,10800,1
1626870308,91,6548,Balmung,Ash Cabinet,False,10700,1
1626520555,91,6548,Balmung,Ash Cabinet,False,10800,1
1626435974,91,6548,Balmung,Ash Cabinet,False,10000,1
1626391605,91,6548,Balmung,Ash Cabinet,False,9000,1
1626286634,91,6548,Balmung,Ash Cabinet,False,10800,1
1626098746,91,6548,Balmung,Ash Cabinet,False,10120,1
1626098743,91,6548,Balmung,Ash Cabinet,False,9900,1
1626098437,91,6548,Balmung,Ash Cabinet,False,8000,1
1626098436,91,6548,Balmung,Ash Cabinet,False,7900,1
1625949257,91,6548,Balmung,Ash Cabinet,False,8000,1
1625865586,91,6548,Balmung,Ash Cabinet,False,9900,1
1625862066,91,6548,Balmung,Ash Cabinet,False,9900,1
1625818526,91,6548,Balmung,Ash Cabinet,False,9900,1
1625800918,91,6548,Balmung,Ash Cabinet,False,11800,1
1625800871,91,6548,Balmung,Ash Cabinet,False,9995,1
1625735889,91,6548,Balmung,Ash Cabinet,False,9995,1
1625735888,91,6548,Balmung,Ash Cabinet,False,9995,1
1625735887,91,6548,Balmung,Ash Cabinet,False,9995,1
1625620685,91,6548,Balmung,Ash Cabinet,False,11800,1
1625620683,91,6548,Balmung,Ash Cabinet,False,11800,1
1625620681,91,6548,Balmung,Ash Cabinet,False,11800,1
1625620680,91,6548,Balmung,Ash Cabinet,False,11800,1
1625599978,91,6548,Balmung,Ash Cabinet,False,11700,1
1625502216,91,6548,Balmung,Ash Cabinet,False,11800,1
1625502215,91,6548,Balmung,Ash Cabinet,False,11800,1
1625284108,91,6548,Balmung,Ash Cabinet,False,19120,1
1625244111,91,6548,Balmung,Ash Cabinet,False,14000,1
1625244110,91,6548,Balmung,Ash Cabinet,False,13799,1
1625244109,91,6548,Balmung,Ash Cabinet,False,13000,1
1625244107,91,6548,Balmung,Ash Cabinet,False,12400,1
1625244106,91,6548,Balmung,Ash Cabinet,False,11850,1
1625244104,91,6548,Balmung,Ash Cabinet,False,11847,1
1625244103,91,6548,Balmung,Ash Cabinet,False,11000,1
1625244102,91,6548,Balmung,Ash Cabinet,False,11000,1
1625244100,91,6548,Balmung,Ash Cabinet,False,11000,1
1624904511,91,6548,Balmung,Ash Cabinet,False,11846,1
1624646599,91,6548,Balmung,Ash Cabinet,False,12500,1
1624646597,91,6548,Balmung,Ash Cabinet,False,12500,1
1624292523,91,6548,Balmung,Ash Cabinet,False,11700,1
1624252211,91,6548,Balmung,Ash Cabinet,False,11700,1
1624252208,91,6548,Balmung,Ash Cabinet,False,11700,1
1624252206,91,6548,Balmung,Ash Cabinet,False,11700,1
1624250503,91,6548,Balmung,Ash Cabinet,False,11700,1
1624078910,91,6548,Balmung,Ash Cabinet,False,11897,1
1624078129,91,6548,Balmung,Ash Cabinet,False,11800,1
1624061533,91,6548,Balmung,Ash Cabinet,False,10000,1
1624061296,91,6548,Balmung,Ash Cabinet,False,10000,1
1624054098,91,6548,Balmung,Ash Cabinet,False,9998,1
1623850475,91,6548,Balmung,Ash Cabinet,False,11500,1
1623705126,91,6548,Balmung,Ash Cabinet,False,11900,1
1623697145,91,6548,Balmung,Ash Cabinet,False,7000,1
1623565666,91,6548,Balmung,Ash Cabinet,False,12800,1
1623357810,91,6548,Balmung,Ash Cabinet,False,12800,1
1623209496,91,6548,Balmung,Ash Cabinet,False,13300,1
1623182260,91,6548,Balmung,Ash Cabinet,False,13300,1
1623125042,91,6548,Balmung,Ash Cabinet,False,13300,1
1623041155,91,6548,Balmung,Ash Cabinet,False,13300,1
1623041153,91,6548,Balmung,Ash Cabinet,False,13300,1
1623029651,91,6548,Balmung,Ash Cabinet,False,13300,1
1623023981,91,6548,Balmung,Ash Cabinet,False,13299,1
1622942766,91,6548,Balmung,Ash Cabinet,False,13500,1
1622815145,91,6548,Balmung,Ash Cabinet,False,13500,1
1622768713,91,6548,Balmung,Ash Cabinet,False,13500,1
1622665904,91,6548,Balmung,Ash Cabinet,False,12000,1
1622288003,91,6548,Balmung,Ash Cabinet,False,13800,1
1622214673,91,6548,Balmung,Ash Cabinet,False,13620,1
1622163575,91,6548,Balmung,Ash Cabinet,False,13500,1
1622128110,91,6548,Balmung,Ash Cabinet,False,13700,1
1621969785,91,6548,Balmung,Ash Cabinet,False,13800,1
1621836423,91,6548,Balmung,Ash Cabinet,False,13998,1
1621793927,91,6548,Balmung,Ash Cabinet,False,10400,1
1621793924,91,6548,Balmung,Ash Cabinet,False,10200,1
1621793922,91,6548,Balmung,Ash Cabinet,False,10200,1
1621793920,91,6548,Balmung,Ash Cabinet,False,10200,1
1621734121,91,6548,Balmung,Ash Cabinet,False,10199,1
1621668966,91,6548,Balmung,Ash Cabinet,False,10200,1
1621650042,91,6548,Balmung,Ash Cabinet,False,10200,1
1621480234,91,6548,Balmung,Ash Cabinet,False,8000,1
1621480232,91,6548,Balmung,Ash Cabinet,False,7001,1
1621385857,91,6548,Balmung,Ash Cabinet,False,7000,1
1621353000,91,6548,Balmung,Ash Cabinet,False,7999,1
1621219530,91,6548,Balmung,Ash Cabinet,False,10000,1
1621219528,91,6548,Balmung,Ash Cabinet,False,10000,1
1621210463,91,6548,Balmung,Ash Cabinet,False,10200,1
1621210462,91,6548,Balmung,Ash Cabinet,False,10200,1
1621164930,91,6548,Balmung,Ash Cabinet,False,13000,1
1620869992,91,6548,Balmung,Ash Cabinet,False,19000,1
1620836381,91,6548,Balmung,Ash Cabinet,False,20000,1
1620828290,91,6548,Balmung,Ash Cabinet,False,20000,1
1620828288,91,6548,Balmung,Ash Cabinet,False,20000,1
1620824335,91,6548,Balmung,Ash Cabinet,False,20000,1
1620824334,91,6548,Balmung,Ash Cabinet,False,19500,1
1620823683,91,6548,Balmung,Ash Cabinet,False,18222,1
1620772972,91,6548,Balmung,Ash Cabinet,False,18222,1
1620602708,91,6548,Balmung,Ash Cabinet,False,20800,1
1620554038,91,6548,Balmung,Ash Cabinet,False,20750,1
1620518761,91,6548,Balmung,Ash Cabinet,False,20800,1
1620271667,91,6548,Balmung,Ash Cabinet,False,22000,1
1620186952,91,6548,Balmung,Ash Cabinet,False,22000,1
1620007978,91,6548,Balmung,Ash Cabinet,False,23999,1
1619994572,91,6548,Balmung,Ash Cabinet,False,23980,1
1619973121,91,6548,Balmung,Ash Cabinet,False,23999,1
1619891463,91,6548,Balmung,Ash Cabinet,False,23999,1
1619891427,91,6548,Balmung,Ash Cabinet,False,23500,1
1619844187,91,6548,Balmung,Ash Cabinet,False,23500,1
1619603575,91,6548,Balmung,Ash Cabinet,False,25000,1
1619594968,91,6548,Balmung,Ash Cabinet,False,24970,1
1619594967,91,6548,Balmung,Ash Cabinet,False,24900,1
1619219407,91,6548,Balmung,Ash Cabinet,False,28900,1
1619107062,91,6548,Balmung,Ash Cabinet,False,29948,1
1618794460,91,6548,Balmung,Ash Cabinet,False,28000,1
1618794458,91,6548,Balmung,Ash Cabinet,False,26000,1
1618229180,91,6548,Balmung,Ash Cabinet,False,32000,1
1618207673,91,6548,Balmung,Ash Cabinet,False,31000,1
1618207672,91,6548,Balmung,Ash Cabinet,False,30999,1
1618182751,91,6548,Balmung,Ash Cabinet,False,5120,1
1618011792,91,6548,Balmung,Ash Cabinet,False,31500,1
1617761190,91,6548,Balmung,Ash Cabinet,False,29900,1
1617757462,91,6548,Balmung,Ash Cabinet,False,25000,1
1617742248,91,6548,Balmung,Ash Cabinet,False,29000,1
1617742247,91,6548,Balmung,Ash Cabinet,False,25000,1
1617505499,91,6548,Balmung,Ash Cabinet,False,29900,1
1617478137,91,6548,Balmung,Ash Cabinet,False,19999,1
1617343092,91,6548,Balmung,Ash Cabinet,False,29998,1
1617312958,91,6548,Balmung,Ash Cabinet,False,25000,1
1617112293,91,6548,Balmung,Ash Cabinet,False,29900,1
1616785021,91,6548,Balmung,Ash Cabinet,False,40000,1
1616739999,91,6548,Balmung,Ash Cabinet,False,38000,1
1616721319,91,6548,Balmung,Ash Cabinet,False,32000,1
1616720883,91,6548,Balmung,Ash Cabinet,False,32000,1
1616651749,91,6548,Balmung,Ash Cabinet,False,32000,1
1616468997,91,6548,Balmung,Ash Cabinet,False,40000,1
1616468995,91,6548,Balmung,Ash Cabinet,False,39999,1
1616376131,91,6548,Balmung,Ash Cabinet,False,40000,1
1616207555,91,6548,Balmung,Ash Cabinet,False,40000,1
1616134748,91,6548,Balmung,Ash Cabinet,False,35000,1
1616107519,91,6548,Balmung,Ash Cabinet,False,35000,1
1615945715,91,6548,Balmung,Ash Cabinet,False,40120,1
1615860790,91,6548,Balmung,Ash Cabinet,False,9699,1
1615857992,91,6548,Balmung,Ash Cabinet,False,40000,1
1615679853,91,6548,Balmung,Ash Cabinet,False,40000,1
1615667799,91,6548,Balmung,Ash Cabinet,False,39750,1
1615665612,91,6548,Balmung,Ash Cabinet,False,30000,1
1615663955,91,6548,Balmung,Ash Cabinet,False,30000,1
1615658919,91,6548,Balmung,Ash Cabinet,False,18888,1
1615658919,91,6548,Balmung,Ash Cabinet,False,30000,1
1615658917,91,6548,Balmung,Ash Cabinet,False,16500,1
1615658917,91,6548,Balmung,Ash Cabinet,False,17000,1
1615658169,91,6548,Balmung,Ash Cabinet,False,16400,1
1615441718,91,6548,Balmung,Ash Cabinet,False,20120,1
1615357187,91,6548,Balmung,Ash Cabinet,False,44000,1
1615318371,91,6548,Balmung,Ash Cabinet,False,40000,1
1615126496,91,6548,Balmung,Ash Cabinet,False,44120,1
1614927716,91,6548,Balmung,Ash Cabinet,False,18000,1
1614834611,91,6548,Balmung,Ash Cabinet,False,31000,1
1614834610,91,6548,Balmung,Ash Cabinet,False,26899,1
1614834125,91,6548,Balmung,Ash Cabinet,False,18500,1
