timestamp,worldID,itemID,worldName,itemName,hq,pricePerUnit,quantity
1614834123,91,6548,Balmung,Ash Cabinet,False,18120,1
1614748371,91,6548,Balmung,Ash Cabinet,False,25000,1
1614743424,91,6548,Balmung,Ash Cabinet,False,23000,1
1614695391,91,6548,Balmung,Ash Cabinet,False,20000,1
1614647897,91,6548,Balmung,Ash Cabinet,False,20000,1
1614642322,91,6548,Balmung,Ash Cabinet,False,19997,1
1614609224,91,6548,Balmung,Ash Cabinet,False,9999,1
1614568386,91,6548,Balmung,Ash Cabinet,False,23000,1
1614568385,91,6548,Balmung,Ash Cabinet,False,22000,1
1614563635,91,6548,Balmung,Ash Cabinet,False,18000,1
1614223085,91,6548,Balmung,Ash Cabinet,False,24899,1
1614216092,91,6548,Balmung,Ash Cabinet,False,20000,1
1614208014,91,6548,Balmung,Ash Cabinet,False,19900,1
1614101664,91,6548,Balmung,Ash Cabinet,False,22000,1
1614049194,91,6548,Balmung,Ash Cabinet,False,24800,1
1614000758,91,6548,Balmung,Ash Cabinet,False,58999,1
1613956884,91,6548,Balmung,Ash Cabinet,False,58999,1
1613905888,91,6548,Balmung,Ash Cabinet,False,55000,1
1613818772,91,6548,Balmung,Ash Cabinet,False,58999,1
1613703710,91,6548,Balmung,Ash Cabinet,False,25999,1
1613603874,91,6548,Balmung,Ash Cabinet,False,59998,1
1613548484,91,6548,Balmung,Ash Cabinet,False,28000,1
1613533995,91,6548,Balmung,Ash Cabinet,False,32000,1
1613486839,91,6548,Balmung,Ash Cabinet,False,39999,1
1613486831,91,6548,Balmung,Ash Cabinet,False,35000,1
1613440577,91,6548,Balmung,Ash Cabinet,False,21999,1
1613440576,91,6548,Balmung,Ash Cabinet,False,21999,1
1613440575,91,6548,Balmung,Ash Cabinet,False,21999,1
1613440574,91,6548,Balmung,Ash Cabinet,False,21999,1
1613264293,91,6548,Balmung,Ash Cabinet,False,21999,1
1613220399,91,6548,Balmung,Ash Cabinet,False,21000,1
1613219618,91,6548,Balmung,Ash Cabinet,False,11999,1
1613188053,91,6548,Balmung,Ash Cabinet,False,5000,1
1613188052,91,6548,Balmung,Ash Cabinet,False,5000,1
1613188050,91,6548,Balmung,Ash Cabinet,False,5000,1
1613188049,91,6548,Balmung,Ash Cabinet,False,5000,1
1613188047,91,6548,Balmung,Ash Cabinet,False,5000,1
1613188045,91,6548,Balmung,Ash Cabinet,False,5000,1
1612996931,91,6548,Balmung,Ash Cabinet,False,5000,1
1612996930,91,6548,Balmung,Ash Cabinet,False,4975,1
1612801297,91,6548,Balmung,Ash Cabinet,False,21000,1
1612495340,91,6548,Balmung,Ash Cabinet,False,22000,1
1612405912,91,6548,Balmung,Ash Cabinet,False,19999,1
1612239938,91,6548,Balmung,Ash Cabinet,False,20000,1
1612210312,91,6548,Balmung,Ash Cabinet,False,12500,1
1612127343,91,6548,Balmung,Ash Cabinet,False,22999,1
1612110181,91,6548,Balmung,Ash Cabinet,False,23000,1
1611955533,91,6548,Balmung,Ash Cabinet,False,23000,1
1611892813,91,6548,Balmung,Ash Cabinet,False,23000,1
1611828107,91,6548,Balmung,Ash Cabinet,False,24000,1
1611828106,91,6548,Balmung,Ash Cabinet,False,24000,1
1611821867,91,6548,Balmung,Ash Cabinet,False,23500,1
1611821845,91,6548,Balmung,Ash Cabinet,False,22000,1
1611610979,91,6548,Balmung,Ash Cabinet,False,23000,1
1611591314,91,6548,Balmung,Ash Cabinet,False,23000,1
1611475544,91,6548,Balmung,Ash Cabinet,False,23000,1
1611468378,91,6548,Balmung,Ash Cabinet,False,23000,1
1611453983,91,6548,Balmung,Ash Cabinet,False,23000,1
1611369146,91,6548,Balmung,Ash Cabinet,False,23000,1
1611186193,91,6548,Balmung,Ash Cabinet,False,24000,1
1610726055,91,6548,Balmung,Ash Cabinet,False,29980,1
1610611132,91,6548,Balmung,Ash Cabinet,False,21120,1
1610606940,91,6548,Balmung,Ash Cabinet,False,19999,1
1610574959,91,6548,Balmung,Ash Cabinet,False,19000,1
1610220881,91,6548,Balmung,Ash Cabinet,False,19998,1
1610117327,91,6548,Balmung,Ash Cabinet,False,10000,1
1610071187,91,6548,Balmung,Ash Cabinet,False,10000,1
1609977417,91,6548,Balmung,Ash Cabinet,False,10000,1
1609702208,91,6548,Balmung,Ash Cabinet,False,30000,1
1609628575,91,6548,Balmung,Ash Cabinet,False,30000,1
1609358566,91,6548,Balmung,Ash Cabinet,False,35000,1
1609038582,91,6548,Balmung,Ash Cabinet,False,34999,1
1609009116,91,6548,Balmung,Ash Cabinet,False,33000,1
1608999690,91,6548,Balmung,Ash Cabinet,False,18999,1
1608999689,91,6548,Balmung,Ash Cabinet,False,18999,1
1608999687,91,6548,Balmung,Ash Cabinet,False,18500,1
1608820235,91,6548,Balmung,Ash Cabinet,False,23499,1
1608699423,91,6548,Balmung,Ash Cabinet,False,20000,1
1608531682,91,6548,Balmung,Ash Cabinet,False,21995,1
1608524716,91,6548,Balmung,Ash Cabinet,False,21995,1
1606280024,91,6548,Balmung,Ash Cabinet,False,21000,1
1606255345,91,6548,Balmung,Ash Cabinet,False,18999,1
1605976795,91,6548,Balmung,Ash Cabinet,False,17890,1
1605918729,91,6548,Balmung,Ash Cabinet,False,18800,1
1605886407,91,6548,Balmung,Ash Cabinet,False,18800,1
1605650617,91,6548,Balmung,Ash Cabinet,False,18900,1
1605650616,91,6548,Balmung,Ash Cabinet,False,18500,1
1605503424,91,6548,Balmung,Ash Cabinet,False,18000,1
1605428383,91,6548,Balmung,Ash Cabinet,False,18999,1
1605321779,91,6548,Balmung,Ash Cabinet,False,18998,1
1605080571,91,6548,Balmung,Ash Cabinet,False,22000,1
1605035259,91,6548,Balmung,Ash Cabinet,False,20120,1
1605031684,91,6548,Balmung,Ash Cabinet,False,18995,1
1604829143,91,6548,Balmung,Ash Cabinet,False,18000,1
1604829142,91,6548,Balmung,Ash Cabinet,False,17999,1
1604829140,91,6548,Balmung,Ash Cabinet,False,17900,1
1604817678,91,6548,Balmung,Ash Cabinet,False,17000,1
1604665325,91,6548,Balmung,Ash Cabinet,False,17900,1
1604623407,91,6548,Balmung,Ash Cabinet,False,17850,1
1604375748,91,6548,Balmung,Ash Cabinet,False,18999,1
1599491744,91,6548,Balmung,Ash Cabinet,False,10000,1
1599450397,91,6548,Balmung,Ash Cabinet,False,10950,1
1599431562,91,6548,Balmung,Ash Cabinet,False,10950,1
1599419008,91,6548,Balmung,Ash Cabinet,False,10950,1
1599196134,91,6548,Balmung,Ash Cabinet,False,10949,1
1599170147,91,6548,Balmung,Ash Cabinet,False,10950,1
1599123534,91,6548,Balmung,Ash Cabinet,False,10950,1
1598914748,91,6548,Balmung,Ash Cabinet,False,10000,1
1598829384,91,6548,Balmung,Ash Cabinet,False,10950,1
1598829383,91,6548,Balmung,Ash Cabinet,False,10950,1
1598577354,91,6548,Balmung,Ash Cabinet,False,10950,1
1598160706,91,6548,Balmung,Ash Cabinet,False,12950,1
1598160700,91,6548,Balmung,Ash Cabinet,False,12950,1
1597789755,91,6548,Balmung,Ash Cabinet,False,14949,1
1597742892,91,6548,Balmung,Ash Cabinet,False,14947,1
1597722286,91,6548,Balmung,Ash Cabinet,False,14946,1
1597575913,91,6548,Balmung,Ash Cabinet,False,14945,1
1597547740,91,6548,Balmung,Ash Cabinet,False,14800,1
1597445779,91,6548,Balmung,Ash Cabinet,False,12054,1
1597359344,91,6548,Balmung,Ash Cabinet,False,14950,1
1597359342,91,6548,Balmung,Ash Cabinet,False,14950,1
1597349644,91,6548,Balmung,Ash Cabinet,False,14950,1
1597349324,91,6548,Balmung,Ash Cabinet,False,14950,1
1597349322,91,6548,Balmung,Ash Cabinet,False,925,1
1597019159,91,6548,Balmung,Ash Cabinet,False,18850,1
1596764918,91,6548,Balmung,Ash Cabinet,False,18000,1
1596538227,91,6548,Balmung,Ash Cabinet,False,22850,1
1596506549,91,6548,Balmung,Ash Cabinet,False,22850,1
1596468466,91,6548,Balmung,Ash Cabinet,False,22850,1
1596409710,91,6548,Balmung,Ash Cabinet,False,22850,1
1596409709,91,6548,Balmung,Ash Cabinet,False,22850,1
1596385436,91,6548,Balmung,Ash Cabinet,False,22850,1
1596384492,91,6548,Balmung,Ash Cabinet,False,12000,1
1596382547,91,6548,Balmung,Ash Cabinet,False,12000,1
1595065947,91,6548,Balmung,Ash Cabinet,False,21999,1
1595065946,91,6548,Balmung,Ash Cabinet,False,21544,1
1595065944,91,6548,Balmung,Ash Cabinet,False,21000,1
1595065943,91,6548,Balmung,Ash Cabinet,False,20900,1
1594929932,91,6548,Balmung,Ash Cabinet,False,21999,1
1594929930,91,6548,Balmung,Ash Cabinet,False,15000,1
1594569492,91,6548,Balmung,Ash Cabinet,False,23500,1
1594305209,91,6548,Balmung,Ash Cabinet,False,23850,1
1594016585,91,6548,Balmung,Ash Cabinet,False,19900,1
1594016583,91,6548,Balmung,Ash Cabinet,False,19400,1
1591394313,91,6548,Balmung,Ash Cabinet,False,39000,1
1590965679,91,6548,Balmung,Ash Cabinet,False,42000,1
1590965258,91,6548,Balmung,Ash Cabinet,False,42000,1
1590965255,91,6548,Balmung,Ash Cabinet,False,41900,1
1590884190,91,6548,Balmung,Ash Cabinet,False,42000,1
1590884189,91,6548,Balmung,Ash Cabinet,False,42000,1
1590884188,91,6548,Balmung,Ash Cabinet,False,41500,1
1590582188,91,6548,Balmung,Ash Cabinet,False,41500,1
1590505070,91,6548,Balmung,Ash Cabinet,False,42000,1
1590497121,91,6548,Balmung,Ash Cabinet,False,42000,1
1589196977,91,6548,Balmung,Ash Cabinet,False,6053,1
1589154483,91,6548,Balmung,Ash Cabinet,False,5500,1
1589139789,91,6548,Balmung,Ash Cabinet,False,2054,1
1589022327,91,6548,Balmung,Ash Cabinet,False,4500,1
1588997469,91,6548,Balmung,Ash Cabinet,False,4154,1
1588762224,91,6548,Balmung,Ash Cabinet,False,14998,1
1588762223,91,6548,Balmung,Ash Cabinet,False,14998,1
1588653259,91,6548,Balmung,Ash Cabinet,False,14975,1
1588559522,91,6548,Balmung,Ash Cabinet,False,14999,1
1588296177,91,6548,Balmung,Ash Cabinet,False,15000,1
1588295816,91,6548,Balmung,Ash Cabinet,False,10000,1
1588295815,91,6548,Balmung,Ash Cabinet,False,10000,1
1588283618,91,6548,Balmung,Ash Cabinet,False,9750,1
1588213389,91,6548,Balmung,Ash Cabinet,False,9500,1
1588201557,91,6548,Balmung,Ash Cabinet,False,9500,1
1588179633,91,6548,Balmung,Ash Cabinet,False,9500,1
1587961369,91,6548,Balmung,Ash Cabinet,False,9800,1
1587682205,91,6548,Balmung,Ash Cabinet,False,9500,1
1587528051,91,6548,Balmung,Ash Cabinet,False,40000,1
1587453211,91,6548,Balmung,Ash Cabinet,False,20000,1
1586650876,91,6548,Balmung,Ash Cabinet,False,40000,1
1586650875,91,6548,Balmung,Ash Cabinet,False,40000,1
1586621011,91,6548,Balmung,Ash Cabinet,False,40000,1
1586592015,91,6548,Balmung,Ash Cabinet,False,40000,1
1586293093,91,6548,Balmung,Ash Cabinet,False,34000,1
1585371931,91,6548,Balmung,Ash Cabinet,False,37000,1
1585351923,91,6548,Balmung,Ash Cabinet,False,37000,1
1585199974,91,6548,Balmung,Ash Cabinet,False,35000,1
1585089427,91,6548,Balmung,Ash Cabinet,False,36500,1
1584987945,91,6548,Balmung,Ash Cabinet,False,36000,1
1576210924,91,6548,Balmung,Ash Cabinet,False,28698,1
1576145317,91,6548,Balmung,Ash Cabinet,False,29999,1
1576113305,91,6548,Balmung,Ash Cabinet,False,27999,1
1576103705,91,6548,Balmung,Ash Cabinet,False,27998,1
1575938820,91,6548,Balmung,Ash Cabinet,False,28725,1
1575431752,91,6548,Balmung,Ash Cabinet,False,29990,1
1575431751,91,6548,Balmung,Ash Cabinet,False,29985,1
1575353170,91,6548,Balmung,Ash Cabinet,False,31993,1
1575345521,91,6548,Balmung,Ash Cabinet,False,31993,1
1649541470,91,7490,Balmung,Wolfram Sabatons,True,2000,1
1649487637,91,7490,Balmung,Wolfram Sabatons,True,1799,1
1649487636,91,7490,Balmung,Wolfram Sabatons,True,1750,1
1649487634,91,7490,Balmung,Wolfram Sabatons,True,1750,1
1649487633,91,7490,Balmung,Wolfram Sabatons,False,1749,1
1649468630,91,7490,Balmung,Wolfram Sabatons,False,1748,1
1649325690,91,7490,Balmung,Wolfram Sabatons,True,1417,1
1649325688,91,7490,Balmung,Wolfram Sabatons,True,1415,1
1649325687,91,7490,Balmung,Wolfram Sabatons,True,1300,1
1649312737,91,7490,Balmung,Wolfram Sabatons,False,1294,1
1649312734,91,7490,Balmung,Wolfram Sabatons,False,1100,1
1649312731,91,7490,Balmung,Wolfram Sabatons,False,1095,1
1648994882,91,7490,Balmung,Wolfram Sabatons,True,855,1
1648994879,91,7490,Balmung,Wolfram Sabatons,True,849,1
1648994874,91,7490,Balmung,Wolfram Sabatons,True,848,1
1648920932,91,7490,Balmung,Wolfram Sabatons,True,849,1
1648920930,91,7490,Balmung,Wolfram Sabatons,True,700,1
1648920927,91,7490,Balmung,Wolfram Sabatons,False,700,1
1648438379,91,7490,Balmung,Wolfram Sabatons,False,1100,1
1648438376,91,7490,Balmung,Wolfram Sabatons,False,1111,1
1648438372,91,7490,Balmung,Wolfram Sabatons,False,1090,1
1648431584,91,7490,Balmung,Wolfram Sabatons,False,1000,1
1648362685,91,7490,Balmung,Wolfram Sabatons,True,1089,1
1648235161,91,7490,Balmung,Wolfram Sabatons,False,1399,1
1648191385,91,7490,Balmung,Wolfram Sabatons,False,1350,1
1647755044,91,7490,Balmung,Wolfram Sabatons,False,1395,1
1647703040,91,7490,Balmung,Wolfram Sabatons,False,900,1
1647703039,91,7490,Balmung,Wolfram Sabatons,True,800,1
1647703039,91,7490,Balmung,Wolfram Sabatons,True,888,1
1647703038,91,7490,Balmung,Wolfram Sabatons,True,701,1
1647644588,91,7490,Balmung,Wolfram Sabatons,True,790,1
1647408743,91,7490,Balmung,Wolfram Sabatons,False,974,1
1647161480,91,7490,Balmung,Wolfram Sabatons,True,951,1
1646614259,91,7490,Balmung,Wolfram Sabatons,False,1495,1
1646552901,91,7490,Balmung,Wolfram Sabatons,True,1399,1
1646419104,91,7490,Balmung,Wolfram Sabatons,False,997,1
1646419100,91,7490,Balmung,Wolfram Sabatons,True,950,1
1646230005,91,7490,Balmung,Wolfram Sabatons,True,117,1
1646017245,91,7490,Balmung,Wolfram Sabatons,False,900,1
1646007287,91,7490,Balmung,Wolfram Sabatons,False,650,1
1646007284,91,7490,Balmung,Wolfram Sabatons,True,600,1
1646007282,91,7490,Balmung,Wolfram Sabatons,False,599,1
1645747755,91,7490,Balmung,Wolfram Sabatons,True,500,1
1645420095,91,7490,Balmung,Wolfram Sabatons,True,1999,1
1645417636,91,7490,Balmung,Wolfram Sabatons,True,1496,1
1644581574,91,7490,Balmung,Wolfram Sabatons,True,2115,1
1644513342,91,7490,Balmung,Wolfram Sabatons,False,1774,1
1644513340,91,7490,Balmung,Wolfram Sabatons,False,1775,1
1644513338,91,7490,Balmung,Wolfram Sabatons,False,1420,1
1644513335,91,7490,Balmung,Wolfram Sabatons,False,1105,1
1644513333,91,7490,Balmung,Wolfram Sabatons,True,999,1
1644513331,91,7490,Balmung,Wolfram Sabatons,False,1006,1
1644513329,91,7490,Balmung,Wolfram Sabatons,True,1000,1
1644513327,91,7490,Balmung,Wolfram Sabatons,True,998,1
1643804352,91,7490,Balmung,Wolfram Sabatons,True,1500,1
1643668632,91,7490,Balmung,Wolfram Sabatons,True,1117,1
1643668631,91,7490,Balmung,Wolfram Sabatons,True,1116,1
1643441383,91,7490,Balmung,Wolfram Sabatons,False,1900,1
1643312368,91,7490,Balmung,Wolfram Sabatons,True,1000,1
1643293083,91,7490,Balmung,Wolfram Sabatons,True,999,1
1643264497,91,7490,Balmung,Wolfram Sabatons,True,998,1
1643167919,91,7490,Balmung,Wolfram Sabatons,True,999,1
1643167917,91,7490,Balmung,Wolfram Sabatons,True,998,1
1643167914,91,7490,Balmung,Wolfram Sabatons,True,950,1
1643167912,91,7490,Balmung,Wolfram Sabatons,False,900,1
1643167579,91,7490,Balmung,Wolfram Sabatons,False,890,1
1643167574,91,7490,Balmung,Wolfram Sabatons,True,750,1
1643167570,91,7490,Balmung,Wolfram Sabatons,True,600,1
1643167566,91,7490,Balmung,Wolfram Sabatons,True,600,1
1643167564,91,7490,Balmung,Wolfram Sabatons,True,600,1
1643167561,91,7490,Balmung,Wolfram Sabatons,False,555,1
1643167558,91,7490,Balmung,Wolfram Sabatons,False,555,1
1642849268,91,7490,Balmung,Wolfram Sabatons,False,750,1
1642849266,91,7490,Balmung,Wolfram Sabatons,False,730,1
1642849261,91,7490,Balmung,Wolfram Sabatons,True,700,1
1642849258,91,7490,Balmung,Wolfram Sabatons,True,700,1
1642848081,91,7490,Balmung,Wolfram Sabatons,False,600,1
1642848080,91,7490,Balmung,Wolfram Sabatons,False,500,1
1642748898,91,7490,Balmung,Wolfram Sabatons,False,500,1
1642603540,91,7490,Balmung,Wolfram Sabatons,True,699,1
1642441261,91,7490,Balmung,Wolfram Sabatons,False,590,1
1642374740,91,7490,Balmung,Wolfram Sabatons,False,500,1
1641772218,91,7490,Balmung,Wolfram Sabatons,True,700,1
1641772215,91,7490,Balmung,Wolfram Sabatons,True,700,1
1641772212,91,7490,Balmung,Wolfram Sabatons,True,700,1
1641772210,91,7490,Balmung,Wolfram Sabatons,False,700,1
1641772206,91,7490,Balmung,Wolfram Sabatons,False,699,1
1641763092,91,7490,Balmung,Wolfram Sabatons,True,695,1
1641690800,91,7490,Balmung,Wolfram Sabatons,False,699,1
1641528569,91,7490,Balmung,Wolfram Sabatons,False,700,1
1641510732,91,7490,Balmung,Wolfram Sabatons,False,700,1
1641490132,91,7490,Balmung,Wolfram Sabatons,True,900,1
1641347547,91,7490,Balmung,Wolfram Sabatons,True,750,1
1641337237,91,7490,Balmung,Wolfram Sabatons,False,600,1
1641332165,91,7490,Balmung,Wolfram Sabatons,False,600,1
1641160028,91,7490,Balmung,Wolfram Sabatons,True,250,1
1641092352,91,7490,Balmung,Wolfram Sabatons,True,717,1
1641092351,91,7490,Balmung,Wolfram Sabatons,True,790,1
1641092350,91,7490,Balmung,Wolfram Sabatons,False,500,1
1641092349,91,7490,Balmung,Wolfram Sabatons,False,400,1
1641092347,91,7490,Balmung,Wolfram Sabatons,False,400,1
1640841358,91,7490,Balmung,Wolfram Sabatons,True,900,1
1640822085,91,7490,Balmung,Wolfram Sabatons,False,800,1
1640658624,91,7490,Balmung,Wolfram Sabatons,True,994,1
1640658622,91,7490,Balmung,Wolfram Sabatons,True,717,1
1640658621,91,7490,Balmung,Wolfram Sabatons,False,699,1
1640658620,91,7490,Balmung,Wolfram Sabatons,False,400,1
1640658618,91,7490,Balmung,Wolfram Sabatons,True,250,1
1640658617,91,7490,Balmung,Wolfram Sabatons,True,150,1
1640658615,91,7490,Balmung,Wolfram Sabatons,True,150,1
1640658614,91,7490,Balmung,Wolfram Sabatons,True,150,1
1640658613,91,7490,Balmung,Wolfram Sabatons,True,117,1
1640658611,91,7490,Balmung,Wolfram Sabatons,True,109,1
1640658610,91,7490,Balmung,Wolfram Sabatons,True,108,1
1640640965,91,7490,Balmung,Wolfram Sabatons,True,107,1
1640570043,91,7490,Balmung,Wolfram Sabatons,False,110,1
1640507013,91,7490,Balmung,Wolfram Sabatons,True,106,1
1640222345,91,7490,Balmung,Wolfram Sabatons,True,107,1
1640005533,91,7490,Balmung,Wolfram Sabatons,False,109,1
1639584795,91,7490,Balmung,Wolfram Sabatons,False,250,1
1639338652,91,7490,Balmung,Wolfram Sabatons,False,249,1
1639234517,91,7490,Balmung,Wolfram Sabatons,False,250,1
1638931288,91,7490,Balmung,Wolfram Sabatons,True,993,1
1638761466,91,7490,Balmung,Wolfram Sabatons,False,200,1
1638685679,91,7490,Balmung,Wolfram Sabatons,True,197,1
1638538141,91,7490,Balmung,Wolfram Sabatons,True,950,1
1638375140,91,7490,Balmung,Wolfram Sabatons,False,990,1
1638145549,91,7490,Balmung,Wolfram Sabatons,False,1700,1
1637777578,91,7490,Balmung,Wolfram Sabatons,False,906,1
1637777576,91,7490,Balmung,Wolfram Sabatons,True,1000,1
1637777574,91,7490,Balmung,Wolfram Sabatons,True,817,1
1637777572,91,7490,Balmung,Wolfram Sabatons,True,816,1
1637266271,91,7490,Balmung,Wolfram Sabatons,False,2000,1
1637266266,91,7490,Balmung,Wolfram Sabatons,True,1849,1
1637266262,91,7490,Balmung,Wolfram Sabatons,False,1699,1
1637266258,91,7490,Balmung,Wolfram Sabatons,False,1234,1
1637266254,91,7490,Balmung,Wolfram Sabatons,False,1229,1
1637204754,91,7490,Balmung,Wolfram Sabatons,False,1222,1
1636928748,91,7490,Balmung,Wolfram Sabatons,False,1700,1
1636928744,91,7490,Balmung,Wolfram Sabatons,True,1200,1
1636928741,91,7490,Balmung,Wolfram Sabatons,True,1195,1
1636928737,91,7490,Balmung,Wolfram Sabatons,True,1000,1
1636913217,91,7490,Balmung,Wolfram Sabatons,True,969,1
1636761423,91,7490,Balmung,Wolfram Sabatons,True,917,1
1636303622,91,7490,Balmung,Wolfram Sabatons,False,800,1
1636264532,91,7490,Balmung,Wolfram Sabatons,False,998,1
1636090110,91,7490,Balmung,Wolfram Sabatons,False,106,1
1635844090,91,7490,Balmung,Wolfram Sabatons,False,500,1
1635698670,91,7490,Balmung,Wolfram Sabatons,False,1000,1
1635698665,91,7490,Balmung,Wolfram Sabatons,False,900,1
1635698661,91,7490,Balmung,Wolfram Sabatons,True,720,1
1635697941,91,7490,Balmung,Wolfram Sabatons,False,500,1
1635697939,91,7490,Balmung,Wolfram Sabatons,False,500,1
1635697937,91,7490,Balmung,Wolfram Sabatons,True,450,1
1635697936,91,7490,Balmung,Wolfram Sabatons,True,449,1
1635474934,91,7490,Balmung,Wolfram Sabatons,True,799,1
1635290785,91,7490,Balmung,Wolfram Sabatons,True,1120,1
1635279114,91,7490,Balmung,Wolfram Sabatons,True,999,1
1635279113,91,7490,Balmung,Wolfram Sabatons,True,998,1
1635279110,91,7490,Balmung,Wolfram Sabatons,False,899,1
1635279108,91,7490,Balmung,Wolfram Sabatons,False,800,1
1635279105,91,7490,Balmung,Wolfram Sabatons,True,717,1
1635155122,91,7490,Balmung,Wolfram Sabatons,True,700,1
1635104038,91,7490,Balmung,Wolfram Sabatons,True,650,1
1634866163,91,7490,Balmung,Wolfram Sabatons,True,117,1
1634496841,91,7490,Balmung,Wolfram Sabatons,True,999,1
