timestamp,worldID,itemID,worldName,itemName,hq,pricePerUnit,quantity
1634496834,91,7490,Balmung,Wolfram Sabatons,True,895,1
1634467504,91,7490,Balmung,Wolfram Sabatons,False,1119,1
1634467500,91,7490,Balmung,Wolfram Sabatons,False,1000,1
1634422114,91,7490,Balmung,Wolfram Sabatons,False,106,1
1634172052,91,7490,Balmung,Wolfram Sabatons,True,1000,1
1633956972,91,7490,Balmung,Wolfram Sabatons,True,1200,1
1633933939,91,7490,Balmung,Wolfram Sabatons,True,1200,1
1633832960,91,7490,Balmung,Wolfram Sabatons,True,1000,1
1633656968,91,7490,Balmung,Wolfram Sabatons,True,1000,1
1633557831,91,7490,Balmung,Wolfram Sabatons,False,1000,1
1633557826,91,7490,Balmung,Wolfram Sabatons,False,999,1
1633557766,91,7490,Balmung,Wolfram Sabatons,False,665,1
1633427999,91,7490,Balmung,Wolfram Sabatons,True,917,1
1633427997,91,7490,Balmung,Wolfram Sabatons,False,900,1
1633427995,91,7490,Balmung,Wolfram Sabatons,False,801,1
1633426413,91,7490,Balmung,Wolfram Sabatons,True,799,1
1633426411,91,7490,Balmung,Wolfram Sabatons,True,795,1
1633426401,91,7490,Balmung,Wolfram Sabatons,True,700,1
1633426395,91,7490,Balmung,Wolfram Sabatons,True,599,1
1633359802,91,7490,Balmung,Wolfram Sabatons,False,599,1
1632909410,91,7490,Balmung,Wolfram Sabatons,False,1000,1
1632908278,91,7490,Balmung,Wolfram Sabatons,False,800,1
1632647997,91,7490,Balmung,Wolfram Sabatons,True,1000,1
1632641740,91,7490,Balmung,Wolfram Sabatons,True,800,1
1632641738,91,7490,Balmung,Wolfram Sabatons,True,799,1
1632641736,91,7490,Balmung,Wolfram Sabatons,False,606,1
1632622349,91,7490,Balmung,Wolfram Sabatons,True,604,1
1632482095,91,7490,Balmung,Wolfram Sabatons,True,1198,1
1632482090,91,7490,Balmung,Wolfram Sabatons,False,1000,1
1632362334,91,7490,Balmung,Wolfram Sabatons,True,500,1
1632184115,91,7490,Balmung,Wolfram Sabatons,False,706,1
1631954137,91,7490,Balmung,Wolfram Sabatons,True,1199,1
1631860615,91,7490,Balmung,Wolfram Sabatons,False,999,1
1631724571,91,7490,Balmung,Wolfram Sabatons,False,1399,1
1631724567,91,7490,Balmung,Wolfram Sabatons,False,1375,1
1631678587,91,7490,Balmung,Wolfram Sabatons,True,1000,1
1631649166,91,7490,Balmung,Wolfram Sabatons,False,1300,1
1631495774,91,7490,Balmung,Wolfram Sabatons,True,1497,1
1631072029,91,7490,Balmung,Wolfram Sabatons,False,1850,1
1630967289,91,7490,Balmung,Wolfram Sabatons,True,1830,1
1630818716,91,7490,Balmung,Wolfram Sabatons,True,1900,1
1630772832,91,7490,Balmung,Wolfram Sabatons,True,1500,1
1630772826,91,7490,Balmung,Wolfram Sabatons,False,1200,1
1630541303,91,7490,Balmung,Wolfram Sabatons,True,1500,1
1630378199,91,7490,Balmung,Wolfram Sabatons,False,800,1
1630063875,91,7490,Balmung,Wolfram Sabatons,False,1106,1
1630063873,91,7490,Balmung,Wolfram Sabatons,False,1000,1
1630063870,91,7490,Balmung,Wolfram Sabatons,True,999,1
1630063868,91,7490,Balmung,Wolfram Sabatons,True,999,1
1629976742,91,7490,Balmung,Wolfram Sabatons,False,906,1
1629976742,91,7490,Balmung,Wolfram Sabatons,True,998,1
1629976741,91,7490,Balmung,Wolfram Sabatons,False,699,1
1629976741,91,7490,Balmung,Wolfram Sabatons,False,500,1
1629976740,91,7490,Balmung,Wolfram Sabatons,False,499,1
1629956697,91,7490,Balmung,Wolfram Sabatons,True,700,1
1629936679,91,7490,Balmung,Wolfram Sabatons,False,110,1
1629712933,91,7490,Balmung,Wolfram Sabatons,False,106,1
1629671123,91,7490,Balmung,Wolfram Sabatons,True,600,1
1629558463,91,7490,Balmung,Wolfram Sabatons,False,800,1
1629499876,91,7490,Balmung,Wolfram Sabatons,True,950,1
1628981805,91,7490,Balmung,Wolfram Sabatons,False,1000,1
1628981802,91,7490,Balmung,Wolfram Sabatons,False,1000,1
1628967183,91,7490,Balmung,Wolfram Sabatons,True,1000,1
1628923965,91,7490,Balmung,Wolfram Sabatons,True,1222,1
1628811956,91,7490,Balmung,Wolfram Sabatons,True,800,1
1628811954,91,7490,Balmung,Wolfram Sabatons,True,500,1
1628811951,91,7490,Balmung,Wolfram Sabatons,True,490,1
1628811949,91,7490,Balmung,Wolfram Sabatons,False,489,1
1628811947,91,7490,Balmung,Wolfram Sabatons,True,488,1
1628621272,91,7490,Balmung,Wolfram Sabatons,True,417,1
1628543897,91,7490,Balmung,Wolfram Sabatons,False,250,1
1628364834,91,7490,Balmung,Wolfram Sabatons,False,600,1
1628285897,91,7490,Balmung,Wolfram Sabatons,True,717,1
1628224071,91,7490,Balmung,Wolfram Sabatons,False,500,1
1628006937,91,7490,Balmung,Wolfram Sabatons,False,2000,1
1627928913,91,7490,Balmung,Wolfram Sabatons,True,1790,1
1627709573,91,7490,Balmung,Wolfram Sabatons,True,1500,1
1627424092,91,7490,Balmung,Wolfram Sabatons,True,3199,1
1627354898,91,7490,Balmung,Wolfram Sabatons,True,2500,1
1627182283,91,7490,Balmung,Wolfram Sabatons,False,3200,1
1627066939,91,7490,Balmung,Wolfram Sabatons,True,2500,1
1626786329,91,7490,Balmung,Wolfram Sabatons,False,3150,1
1626786327,91,7490,Balmung,Wolfram Sabatons,False,3000,1
1626786324,91,7490,Balmung,Wolfram Sabatons,True,2999,1
1626786321,91,7490,Balmung,Wolfram Sabatons,True,2900,1
1626786315,91,7490,Balmung,Wolfram Sabatons,False,2000,1
1626725650,91,7490,Balmung,Wolfram Sabatons,False,2890,1
1626504558,91,7490,Balmung,Wolfram Sabatons,True,1422,1
1626504554,91,7490,Balmung,Wolfram Sabatons,False,1000,1
1626465000,91,7490,Balmung,Wolfram Sabatons,False,1400,1
1626386403,91,7490,Balmung,Wolfram Sabatons,True,2900,1
1625997044,91,7490,Balmung,Wolfram Sabatons,True,4450,1
1625995134,91,7490,Balmung,Wolfram Sabatons,True,4000,1
1625995132,91,7490,Balmung,Wolfram Sabatons,True,4000,1
1625995130,91,7490,Balmung,Wolfram Sabatons,False,3400,1
1625995128,91,7490,Balmung,Wolfram Sabatons,False,3400,1
1625995126,91,7490,Balmung,Wolfram Sabatons,False,2999,1
1625995123,91,7490,Balmung,Wolfram Sabatons,False,2799,1
1625995122,91,7490,Balmung,Wolfram Sabatons,False,2000,1
1625978044,91,7490,Balmung,Wolfram Sabatons,True,3950,1
1625850506,91,7490,Balmung,Wolfram Sabatons,False,1888,1
1625850505,91,7490,Balmung,Wolfram Sabatons,False,1800,1
1625850503,91,7490,Balmung,Wolfram Sabatons,True,1499,1
1625850502,91,7490,Balmung,Wolfram Sabatons,True,1300,1
1625850501,91,7490,Balmung,Wolfram Sabatons,True,1300,1
1625850499,91,7490,Balmung,Wolfram Sabatons,True,1000,1
1625850498,91,7490,Balmung,Wolfram Sabatons,True,1217,1
1625850497,91,7490,Balmung,Wolfram Sabatons,False,990,1
1625850495,91,7490,Balmung,Wolfram Sabatons,False,550,1
1625007278,91,7490,Balmung,Wolfram Sabatons,True,999,1
1625007275,91,7490,Balmung,Wolfram Sabatons,True,998,1
1625007272,91,7490,Balmung,Wolfram Sabatons,False,990,1
1625007269,91,7490,Balmung,Wolfram Sabatons,False,998,1
1624939032,91,7490,Balmung,Wolfram Sabatons,False,990,1
1624855588,91,7490,Balmung,Wolfram Sabatons,True,900,1
1624822268,91,7490,Balmung,Wolfram Sabatons,False,106,1
1624413583,91,7490,Balmung,Wolfram Sabatons,False,1499,1
1624379637,91,7490,Balmung,Wolfram Sabatons,False,1300,1
1623685459,91,7490,Balmung,Wolfram Sabatons,False,1000,1
1623685456,91,7490,Balmung,Wolfram Sabatons,True,997,1
1623685454,91,7490,Balmung,Wolfram Sabatons,False,906,1
1623685451,91,7490,Balmung,Wolfram Sabatons,True,899,1
1623685450,91,7490,Balmung,Wolfram Sabatons,True,899,1
1623685447,91,7490,Balmung,Wolfram Sabatons,True,899,1
1623685445,91,7490,Balmung,Wolfram Sabatons,False,899,1
1623685443,91,7490,Balmung,Wolfram Sabatons,True,750,1
1623685441,91,7490,Balmung,Wolfram Sabatons,False,750,1
1623523364,91,7490,Balmung,Wolfram Sabatons,True,897,1
1623107745,91,7490,Balmung,Wolfram Sabatons,True,900,1
1623107677,91,7490,Balmung,Wolfram Sabatons,False,106,1
1622804892,91,7490,Balmung,Wolfram Sabatons,False,900,1
1622804890,91,7490,Balmung,Wolfram Sabatons,False,899,1
1622547839,91,7490,Balmung,Wolfram Sabatons,True,999,1
1622547838,91,7490,Balmung,Wolfram Sabatons,True,1000,1
1622547837,91,7490,Balmung,Wolfram Sabatons,True,800,1
1622547836,91,7490,Balmung,Wolfram Sabatons,True,800,1
1622547835,91,7490,Balmung,Wolfram Sabatons,False,790,1
1622474833,91,7490,Balmung,Wolfram Sabatons,False,650,1
1622474830,91,7490,Balmung,Wolfram Sabatons,True,117,1
1621404237,91,7490,Balmung,Wolfram Sabatons,True,1999,1
1621404235,91,7490,Balmung,Wolfram Sabatons,False,1499,1
1621139525,91,7490,Balmung,Wolfram Sabatons,False,1006,1
1621110029,91,7490,Balmung,Wolfram Sabatons,True,1000,1
1621110027,91,7490,Balmung,Wolfram Sabatons,True,1000,1
1621110024,91,7490,Balmung,Wolfram Sabatons,True,900,1
1621110020,91,7490,Balmung,Wolfram Sabatons,False,850,1
1621110017,91,7490,Balmung,Wolfram Sabatons,True,717,1
1621110014,91,7490,Balmung,Wolfram Sabatons,True,625,1
1621110012,91,7490,Balmung,Wolfram Sabatons,True,625,1
1621110008,91,7490,Balmung,Wolfram Sabatons,False,500,1
1621104846,91,7490,Balmung,Wolfram Sabatons,True,500,1
1620949256,91,7490,Balmung,Wolfram Sabatons,False,500,1
1620581984,91,7490,Balmung,Wolfram Sabatons,False,600,1
1620497959,91,7490,Balmung,Wolfram Sabatons,True,678,1
1620055461,91,7490,Balmung,Wolfram Sabatons,False,806,1
1619236921,91,7490,Balmung,Wolfram Sabatons,True,3499,1
1619047926,91,7490,Balmung,Wolfram Sabatons,True,3300,1
1618604431,91,7490,Balmung,Wolfram Sabatons,True,2222,1
1618377881,91,7490,Balmung,Wolfram Sabatons,True,2117,1
1618377869,91,7490,Balmung,Wolfram Sabatons,False,1800,1
1618377867,91,7490,Balmung,Wolfram Sabatons,True,1700,1
1618377865,91,7490,Balmung,Wolfram Sabatons,False,1106,1
1618377862,91,7490,Balmung,Wolfram Sabatons,True,1105,1
1618377860,91,7490,Balmung,Wolfram Sabatons,True,1105,1
1618377858,91,7490,Balmung,Wolfram Sabatons,True,1100,1
1618054953,91,7490,Balmung,Wolfram Sabatons,False,1249,1
1618054951,91,7490,Balmung,Wolfram Sabatons,True,1289,1
1618054949,91,7490,Balmung,Wolfram Sabatons,True,1250,1
1618054947,91,7490,Balmung,Wolfram Sabatons,True,1217,1
1618054945,91,7490,Balmung,Wolfram Sabatons,False,1210,1
1618054943,91,7490,Balmung,Wolfram Sabatons,True,1199,1
1618026086,91,7490,Balmung,Wolfram Sabatons,False,1100,1
1617790868,91,7490,Balmung,Wolfram Sabatons,True,1100,1
1617776650,91,7490,Balmung,Wolfram Sabatons,True,1000,1
1617776648,91,7490,Balmung,Wolfram Sabatons,True,900,1
1617776646,91,7490,Balmung,Wolfram Sabatons,True,900,1
1617776643,91,7490,Balmung,Wolfram Sabatons,False,875,1
1617768700,91,7490,Balmung,Wolfram Sabatons,True,865,1
1617649768,91,7490,Balmung,Wolfram Sabatons,True,900,1
1617599051,91,7490,Balmung,Wolfram Sabatons,False,900,1
1617342738,91,7490,Balmung,Wolfram Sabatons,True,1216,1
1617335718,91,7490,Balmung,Wolfram Sabatons,True,1200,1
1617254132,91,7490,Balmung,Wolfram Sabatons,True,1215,1
1617162002,91,7490,Balmung,Wolfram Sabatons,False,800,1
1617162000,91,7490,Balmung,Wolfram Sabatons,False,800,1
1617161998,91,7490,Balmung,Wolfram Sabatons,False,800,1
1616881880,91,7490,Balmung,Wolfram Sabatons,True,1298,1
1616772603,91,7490,Balmung,Wolfram Sabatons,True,1297,1
1616334093,91,7490,Balmung,Wolfram Sabatons,True,1111,1
1616108411,91,7490,Balmung,Wolfram Sabatons,False,1000,1
1615948738,91,7490,Balmung,Wolfram Sabatons,True,1500,1
1615948736,91,7490,Balmung,Wolfram Sabatons,True,1400,1
1615948734,91,7490,Balmung,Wolfram Sabatons,False,1400,1
1615948446,91,7490,Balmung,Wolfram Sabatons,True,1000,1
1615948444,91,7490,Balmung,Wolfram Sabatons,False,1000,1
1615948441,91,7490,Balmung,Wolfram Sabatons,False,999,1
1615857403,91,7490,Balmung,Wolfram Sabatons,True,555,1
1615672007,91,7490,Balmung,Wolfram Sabatons,True,1200,1
1615672003,91,7490,Balmung,Wolfram Sabatons,True,1200,1
1615671995,91,7490,Balmung,Wolfram Sabatons,True,1200,1
1615671988,91,7490,Balmung,Wolfram Sabatons,False,1200,1
1615671983,91,7490,Balmung,Wolfram Sabatons,False,1199,1
1615506237,91,7490,Balmung,Wolfram Sabatons,False,500,1
1615348316,91,7490,Balmung,Wolfram Sabatons,True,1117,1
1615348307,91,7490,Balmung,Wolfram Sabatons,True,1000,1
1615278990,91,7490,Balmung,Wolfram Sabatons,True,1100,1
1615278987,91,7490,Balmung,Wolfram Sabatons,False,999,1
1615233234,91,7490,Balmung,Wolfram Sabatons,False,900,1
1615081964,91,7490,Balmung,Wolfram Sabatons,True,1000,1
1615081962,91,7490,Balmung,Wolfram Sabatons,False,1000,1
1614830467,91,7490,Balmung,Wolfram Sabatons,True,999,1
1614748730,91,7490,Balmung,Wolfram Sabatons,True,1717,1
1614740228,91,7490,Balmung,Wolfram Sabatons,False,1000,1
1614740225,91,7490,Balmung,Wolfram Sabatons,False,999,1
1614569659,91,7490,Balmung,Wolfram Sabatons,False,1000,1
1614569654,91,7490,Balmung,Wolfram Sabatons,False,995,1
1614456763,91,7490,Balmung,Wolfram Sabatons,True,1117,1
1614456762,91,7490,Balmung,Wolfram Sabatons,True,1100,1
1614456761,91,7490,Balmung,Wolfram Sabatons,False,1006,1
1614456759,91,7490,Balmung,Wolfram Sabatons,False,1006,1
1614456758,91,7490,Balmung,Wolfram Sabatons,False,1001,1
1614349523,91,7490,Balmung,Wolfram Sabatons,False,1000,1
1613951557,91,7490,Balmung,Wolfram Sabatons,True,1697,1
1613951555,91,7490,Balmung,Wolfram Sabatons,True,1694,1
1613951554,91,7490,Balmung,Wolfram Sabatons,True,1693,1
1613907840,91,7490,Balmung,Wolfram Sabatons,True,1600,1
1613907838,91,7490,Balmung,Wolfram Sabatons,True,1600,1
1613907836,91,7490,Balmung,Wolfram Sabatons,False,1250,1
1613907834,91,7490,Balmung,Wolfram Sabatons,False,1200,1
1613907832,91,7490,Balmung,Wolfram Sabatons,False,1200,1
1613527939,91,7490,Balmung,Wolfram Sabatons,True,1500,1
1613373181,91,7490,Balmung,Wolfram Sabatons,True,1692,1
1613114309,91,7490,Balmung,Wolfram Sabatons,False,900,1
1613114307,91,7490,Balmung,Wolfram Sabatons,True,899,1
1613064758,91,7490,Balmung,Wolfram Sabatons,True,898,1
1612628321,91,7490,Balmung,Wolfram Sabatons,True,1800,1
1612486247,91,7490,Balmung,Wolfram Sabatons,False,1500,1
1612486245,91,7490,Balmung,Wolfram Sabatons,True,1000,1
1612486243,91,7490,Balmung,Wolfram Sabatons,True,1399,1
1612486241,91,7490,Balmung,Wolfram Sabatons,True,900,1
1612486240,91,7490,Balmung,Wolfram Sabatons,True,987,1
1612486238,91,7490,Balmung,Wolfram Sabatons,False,800,1
1612486235,91,7490,Balmung,Wolfram Sabatons,True,900,1
1612486233,91,7490,Balmung,Wolfram Sabatons,True,900,1
1611740870,91,7490,Balmung,Wolfram Sabatons,True,1000,1
1611740869,91,7490,Balmung,Wolfram Sabatons,True,999,1
1611740867,91,7490,Balmung,Wolfram Sabatons,True,999,1
1611523196,91,7490,Balmung,Wolfram Sabatons,True,2117,1
1611417494,91,7490,Balmung,Wolfram Sabatons,False,3000,1
1611417491,91,7490,Balmung,Wolfram Sabatons,True,2950,1
1611417489,91,7490,Balmung,Wolfram Sabatons,True,1690,1
1611417486,91,7490,Balmung,Wolfram Sabatons,False,1500,1
1611417483,91,7490,Balmung,Wolfram Sabatons,True,1495,1
1611417478,91,7490,Balmung,Wolfram Sabatons,False,1106,1
1611417476,91,7490,Balmung,Wolfram Sabatons,False,1100,1
1611396686,91,7490,Balmung,Wolfram Sabatons,False,998,1
1611396685,91,7490,Balmung,Wolfram Sabatons,True,700,1
1611396683,91,7490,Balmung,Wolfram Sabatons,True,599,1
1609923195,91,7490,Balmung,Wolfram Sabatons,True,3000,1
1609923193,91,7490,Balmung,Wolfram Sabatons,True,1949,1
1609923192,91,7490,Balmung,Wolfram Sabatons,True,1500,1
1609867456,91,7490,Balmung,Wolfram Sabatons,False,1000,1
1609867455,91,7490,Balmung,Wolfram Sabatons,True,900,1
1609867454,91,7490,Balmung,Wolfram Sabatons,True,800,1
1609867453,91,7490,Balmung,Wolfram Sabatons,True,799,1
1609867453,91,7490,Balmung,Wolfram Sabatons,False,500,1
1609867452,91,7490,Balmung,Wolfram Sabatons,False,500,1
1609867452,91,7490,Balmung,Wolfram Sabatons,True,499,1
1609831606,91,7490,Balmung,Wolfram Sabatons,True,244,1
1608857515,91,7490,Balmung,Wolfram Sabatons,True,1117,1
1608737559,91,7490,Balmung,Wolfram Sabatons,True,950,1
1608737555,91,7490,Balmung,Wolfram Sabatons,False,800,1
1608737551,91,7490,Balmung,Wolfram Sabatons,False,900,1
1608737548,91,7490,Balmung,Wolfram Sabatons,True,900,1
1608737543,91,7490,Balmung,Wolfram Sabatons,True,795,1
1608737539,91,7490,Balmung,Wolfram Sabatons,True,790,1
1608253998,91,7490,Balmung,Wolfram Sabatons,True,1000,1
1607770181,91,7490,Balmung,Wolfram Sabatons,False,7499,1
1606691287,91,7490,Balmung,Wolfram Sabatons,True,17499,1
1603972251,91,7490,Balmung,Wolfram Sabatons,False,7999,1
1603544331,91,7490,Balmung,Wolfram Sabatons,False,7706,1
1603202475,91,7490,Balmung,Wolfram Sabatons,False,7000,1
1603054307,91,7490,Balmung,Wolfram Sabatons,False,6900,1
1602114584,91,7490,Balmung,Wolfram Sabatons,False,8900,1
1601913128,91,7490,Balmung,Wolfram Sabatons,False,8950,1
1601699181,91,7490,Balmung,Wolfram Sabatons,False,7000,1
1601572748,91,7490,Balmung,Wolfram Sabatons,True,9999,1
1601251751,91,7490,Balmung,Wolfram Sabatons,False,6500,1
1600115088,91,7490,Balmung,Wolfram Sabatons,True,10000,1
1600032840,91,7490,Balmung,Wolfram Sabatons,True,9500,1
1599964511,91,7490,Balmung,Wolfram Sabatons,False,8000,1
1599434653,91,7490,Balmung,Wolfram Sabatons,False,9000,1
1599388660,91,7490,Balmung,Wolfram Sabatons,False,8999,1
1599355380,91,7490,Balmung,Wolfram Sabatons,False,7695,1
1597703149,91,7490,Balmung,Wolfram Sabatons,False,4999,1
1597618242,91,7490,Balmung,Wolfram Sabatons,True,3001,1
1597567098,91,7490,Balmung,Wolfram Sabatons,True,2999,1
1595640319,91,7490,Balmung,Wolfram Sabatons,False,30257,1
1595559047,91,7490,Balmung,Wolfram Sabatons,False,32000,1
1595381083,91,7490,Balmung,Wolfram Sabatons,False,31900,1
1594365354,91,7490,Balmung,Wolfram Sabatons,False,36257,1
1594151014,91,7490,Balmung,Wolfram Sabatons,False,35899,1
1593560265,91,7490,Balmung,Wolfram Sabatons,True,38500,1
1592899228,91,7490,Balmung,Wolfram Sabatons,False,35000,1
1592633423,91,7490,Balmung,Wolfram Sabatons,True,35000,1
1592604518,91,7490,Balmung,Wolfram Sabatons,True,30000,1
1592534310,91,7490,Balmung,Wolfram Sabatons,False,29000,1
1592432518,91,7490,Balmung,Wolfram Sabatons,False,12000,1
1591993210,91,7490,Balmung,Wolfram Sabatons,False,38001,1
1591924282,91,7490,Balmung,Wolfram Sabatons,False,9999,1
1591603697,91,7490,Balmung,Wolfram Sabatons,False,10000,1
1590541763,91,7490,Balmung,Wolfram Sabatons,True,50000,1
1590441754,91,7490,Balmung,Wolfram Sabatons,True,49999,1
1589637042,91,7490,Balmung,Wolfram Sabatons,False,40000,1
1588054378,91,7490,Balmung,Wolfram Sabatons,True,34500,1
1586718290,91,7490,Balmung,Wolfram Sabatons,True,12000,1
1586069168,91,7490,Balmung,Wolfram Sabatons,True,8500,1
1585454192,91,7490,Balmung,Wolfram Sabatons,True,8000,1
1585165052,91,7490,Balmung,Wolfram Sabatons,False,5000,1
1584816576,91,7490,Balmung,Wolfram Sabatons,False,4800,1
1584816334,91,7490,Balmung,Wolfram Sabatons,False,4500,1
1584598528,91,7490,Balmung,Wolfram Sabatons,False,4700,1
1584498289,91,7490,Balmung,Wolfram Sabatons,False,4699,1
1583802838,91,7490,Balmung,Wolfram Sabatons,False,2500,1
1583475934,91,7490,Balmung,Wolfram Sabatons,False,2200,1
1582424913,91,7490,Balmung,Wolfram Sabatons,False,2957,1
1581741909,91,7490,Balmung,Wolfram Sabatons,False,1500,1
1572226304,91,7490,Balmung,Wolfram Sabatons,False,3990,0
1572217134,91,7490,Balmung,Wolfram Sabatons,True,3900,0
1572217132,91,7490,Balmung,Wolfram Sabatons,True,3000,0
1572202641,91,7490,Balmung,Wolfram Sabatons,True,3000,0
1572114681,91,7490,Balmung,Wolfram Sabatons,True,2283,0
1572094607,91,7490,Balmung,Wolfram Sabatons,True,1500,0
1572094603,91,7490,Balmung,Wolfram Sabatons,False,1500,0
1571875214,91,7490,Balmung,Wolfram Sabatons,False,2499,0
1571615875,91,7490,Balmung,Wolfram Sabatons,True,1999,0
1571615873,91,7490,Balmung,Wolfram Sabatons,False,1500,0
1569306660,91,7490,Balmung,Wolfram Sabatons,False,7857,0
1569088668,91,7490,Balmung,Wolfram Sabatons,True,5999,0
1569088665,91,7490,Balmung,Wolfram Sabatons,True,5000,0
1569088662,91,7490,Balmung,Wolfram Sabatons,False,5000,0
1569001334,91,7490,Balmung,Wolfram Sabatons,False,4000,0
1569001333,91,7490,Balmung,Wolfram Sabatons,False,4000,0
1568804423,91,7490,Balmung,Wolfram Sabatons,False,3957,0
1568684059,91,7490,Balmung,Wolfram Sabatons,False,4500,0
1568566418,91,7490,Balmung,Wolfram Sabatons,False,4500,0
1568487766,91,7490,Balmung,Wolfram Sabatons,True,4999,0
